Country,Year,ED,Expenditure,Irate,Population,Tax,Trade,total_GDP,First_sector_GDP,Second_sector_GDP,Third_sector_GDP,total_Investment,First_sector_Inv,Second_sector_Inv,Third_sector_Inv
Estonia,1997,128563.659,36.7,4.4192,1405996.0,33.6,-468.4,10997.4,484.6,2461.7,8051.099999999999,2074.9,85.5,550.5,1438.9
Estonia,1998,121305.8,39.1,3.9058,1393074.0,33.7,-484.9,11707.3,583.0,2555.8,8568.5,2550.4,99.7,671.9000000000001,1778.8000000000002
Estonia,1999,115123.321,40.1,3.1833,1379237.0,32.4,-237.1,11715.1,507.8,2402.4,8804.900000000001,2186.4,118.8,530.1,1537.5
Estonia,2000,105536.14,36.4,4.789,1401250.0,31.1,-200.0,12798.8,582.0,2864.1,9352.7,2496.4,140.2,609.6,1746.6000000000004
Estonia,2001,118174.988,35.3,4.0862,1392720.0,30.4,-276.2,13503.8,514.2,3068.5,9921.1,2821.4,190.1,688.0999999999999,1943.2000000000005
Estonia,2002,107053.685,35.9,3.4926,1383510.0,31.1,-579.4,14395.9,579.5,3301.8,10514.6,3486.5,221.6,1004.6,2260.3
Estonia,2003,109929.638,35.0,2.3339,1375190.0,30.9,-739.1,15501.4,639.1,3598.7000000000003,11263.6,4104.8,198.5,940.4,2965.9
Estonia,2004,127315.04,34.1,2.2746,1366250.0,31.1,-764.6,16471.3,655.2,3729.6,12086.499999999998,4330.9,232.4,1016.2,3082.3
Estonia,2005,133054.344,33.7,2.3328,1358850.0,29.9,-575.0,18042.2,663.9000000000001,4176.599999999999,13201.7,4999.0,309.0,1259.0000000000002,3431.0
Estonia,2006,137238.559,33.5,3.436,1350700.0,30.5,-1371.8,19718.7,729.4,4548.099999999999,14441.2,6136.8,309.8,1601.8,4225.2
Estonia,2007,155136.219,33.8,4.45,1342920.0,31.1,-1441.8,21104.3,920.0,4838.299999999999,15346.0,6769.4,327.2,1541.9,4900.299999999999
Estonia,2008,134884.782,39.5,4.826,1338440.0,31.5,-648.9,20470.2,879.2,4696.1,14894.9,5882.2,364.1,1340.6,4177.5
Estonia,2009,100948.824,46.1,1.6103,1335740.0,34.9,701.5,17345.0,727.9,3580.3,13036.8,3694.2,205.8,898.5,2589.9
Estonia,2010,131356.048,40.7,1.3533,1333290.0,33.2,946.4,17976.7,823.4,3933.0,13220.3,3612.8,262.9,905.2,2444.7000000000003
Estonia,2011,123556.571,37.6,2.0078,1329660.0,31.4,969.9,19399.3,899.1,4553.5,13946.7,4899.1,389.3,1353.9,3155.9
Estonia,2012,111962.809,39.4,1.1142,1325217.0,32.0,296.6,20014.3,910.3,4655.1,14448.9,5484.1,361.4,1603.5,3519.2000000000007
Estonia,2013,126020.453,38.3,0.536,1320174.0,31.8,442.0,20363.8,879.0,4761.8,14723.0,5566.0,376.3,1554.6,3635.1
Estonia,2014,117834.205,37.6,0.4751,1315819.0,32.4,656.9,21013.4,962.0,4901.9,15149.500000000002,5417.4,367.6,1339.8,3709.999999999999
Estonia,2015,102650.82,39.3,0.1677,1314870.0,33.5,748.4,21350.9,961.5,4922.2,15467.2,5246.0,290.2,1213.3,3742.5
Estonia,2016,139894.865,38.9,-0.0349,1315944.0,33.7,711.7,21951.1,787.2,5242.8,15921.1,5514.1,301.1,1096.3,4116.7
Estonia,2017,127853.353,38.9,-0.1452,1315635.0,32.8,966.7,23378.0,895.6,5522.4,16960.0,6277.4,346.9,1138.9,4791.6
Estonia,2018,124062.421,38.8,-0.173,1319133.0,32.8,612.3,24335.2,837.4000000000001,5820.6,17677.199999999997,6938.0,422.3,1342.6,5173.099999999999
Estonia,2019,124141.935,39.1,-0.2173,1324820.0,33.2,1049.5,25098.1,897.7,6028.5,18171.9,7365.5,336.6,1375.6,5653.299999999999
Estonia,2020,123753.952,44.7,-0.3057,1328976.0,33.4,-301.9,24419.9,704.9000000000001,5898.799999999999,17816.2,8685.2,363.6,1329.0,6992.6
Estonia,2021,123487.545,42.1,-0.4906,1330068.0,34.1,-409.7,26002.2,621.8,6405.6,18974.800000000003,8712.3,324.8,1471.6,6915.9
Estonia,2022,119775.382,40.0,1.0997,1331796.0,33.1,-450.6,26160.0,477.1,6052.200000000001,19630.7,8002.9,374.1,1507.1,6121.699999999999
Estonia,2023,109933.245,43.3,3.8647,1365884.0,34.0,326.9,25325.5,501.5,5580.5,19243.5,8600.0,400.9,2123.4,6075.700000000001
Finland,1994,956832.006,62.5,6.8167,5077912.0,46.5,4918.3,123596.6,4727.400000000001,34669.7,84199.50000000001,27204.6,1166.4,7025.299999999999,19012.9
Finland,1995,891302.891,61.0,7.1067,5098754.0,45.1,7653.3,128848.2,4675.1,34509.4,89663.69999999998,30615.1,1455.2,8739.6,20420.3
Finland,1996,950204.38,59.5,5.1067,5116826.0,46.3,7203.4,133679.1,4476.400000000001,36847.9,92354.80000000002,33678.5,1445.5,9450.5,22782.5
Finland,1997,1001141.033,56.1,4.4192,5132320.0,45.5,8215.9,142052.1,4840.0,40176.8,97035.3,37344.4,1768.4,10148.9,25427.1
Finland,1998,1038610.051,52.3,3.9058,5147349.0,45.2,9471.4,149582.6,4302.0,43222.8,102057.80000000002,41329.8,1951.0,10757.000000000002,28621.800000000003
Finland,1999,1026372.061,51.0,3.1833,5159646.0,44.6,11383.0,156552.1,4437.9,45027.600000000006,107086.6,43203.6,2103.4,10819.3,30280.899999999998
Finland,2000,993550.881,47.9,4.789,5171302.0,46.0,12508.0,166627.1,4631.8,48868.8,113126.5,45890.0,2055.6,11591.3,32243.1
Finland,2001,990921.433,47.3,4.0862,5181115.0,43.3,13380.0,171259.3,4617.4,49194.4,117447.5,46699.3,2165.9,12604.5,31928.9
Finland,2002,1053705.974,48.5,3.4926,5194901.0,43.4,13320.0,173510.6,4653.0,50475.8,118381.8,45320.7,2204.1,11517.3,31599.3
Finland,2003,1073730.007,49.3,2.3339,5206295.0,42.5,9994.0,175557.9,4558.400000000001,52136.5,118863.0,46587.6,2229.2,11627.2,32731.2
Finland,2004,1104302.958,49.1,2.2746,5219732.0,41.9,9955.0,182366.0,4503.8,54749.1,123113.1,48758.9,2049.7,11882.1,34827.100000000006
Finland,2005,1057772.358,49.0,2.3328,5236611.0,42.2,6534.0,187071.5,4618.4,56864.1,125589.0,50344.2,2137.3,12022.8,36184.09999999999
Finland,2006,1106202.255,48.1,3.436,5255580.0,42.2,7201.0,194160.0,4752.799999999999,61368.09999999999,128039.10000000002,51027.4,2172.8,12387.999999999998,36466.6
Finland,2007,1104356.542,46.6,4.45,5276955.0,41.5,8969.0,205846.7,5077.599999999999,66247.79999999999,134521.30000000002,56281.9,2609.9,13767.2,39904.8
Finland,2008,1077244.929,47.9,4.826,5300484.0,41.2,7024.0,207731.5,5192.2,64434.8,138104.5,56639.0,2908.2,14190.8,39540.0
Finland,2009,1005220.66,54.1,1.6103,5326314.0,40.9,3705.0,189816.8,5540.200000000001,53302.9,130973.69999999998,49825.7,2404.9,12627.9,34792.899999999994
Finland,2010,1101421.474,54.0,1.3533,5351427.0,40.7,2568.0,195917.3,5567.9,57752.2,132597.2,52127.4,2245.1,12725.399999999998,37156.90000000001
Finland,2011,1066313.93,53.8,2.0078,5375276.0,42.0,-1544.0,199304.3,5485.3,57719.9,136099.1,53480.5,2494.2,11981.1,39005.2
Finland,2012,1052998.938,55.7,1.1142,5401267.0,42.7,-3127.0,195224.6,5314.8,53067.4,136842.40000000002,53099.1,2631.2,11031.6,39436.3
Finland,2013,1009054.692,57.1,0.536,5426674.0,43.7,-2004.0,192987.1,5148.5,52829.2,135009.40000000002,50835.0,2676.9,10498.2,37659.9
Finland,2014,1053730.005,57.6,0.4751,5451270.0,43.9,-2091.0,192142.4,5251.8,52257.7,134632.90000000002,49688.6,2377.5,10826.7,36484.4
Finland,2015,1007238.087,55.7,0.1677,5471753.0,43.9,-838.0,192731.0,5555.1,52488.3,134687.6,49773.7,1936.6,11116.1,36721.0
Finland,2016,1052639.964,55.1,-0.0349,5487308.0,44.2,-2277.0,197220.9,5688.0,54226.0,137306.9,54350.6,1947.5,12054.0,40349.1
Finland,2017,1087108.566,52.8,-0.1452,5503297.0,43.3,885.0,204622.8,6025.9,57598.100000000006,140998.8,57063.5,2125.1,13271.8,41666.600000000006
Finland,2018,1103539.623,52.7,-0.173,5513130.0,42.8,-1960.0,206251.5,5993.700000000001,56449.9,143807.9,59570.8,2061.9,12782.9,44726.0
Finland,2019,1076679.068,52.6,-0.2173,5517919.0,42.6,1604.0,209596.0,6303.0,57275.4,146017.6,58951.7,2023.3,12289.4,44638.99999999999
Finland,2020,1034304.128,56.5,-0.3057,5525292.0,42.2,577.0,204507.0,6260.0,56306.0,141941.0,58284.0,2135.0,12477.0,43672.0
Finland,2021,1076010.626,55.1,-0.4906,5533793.0,43.6,135.0,210135.7,6211.1,55901.99999999999,148022.6,59343.1,2054.4,14253.1,43035.6
Finland,2022,1016740.259,52.6,1.0997,5548241.0,43.5,-5304.0,212395.5,6242.8,53769.4,152383.30000000002,60258.5,1547.3000000000002,14948.499999999998,43762.7
Finland,2023,1009616.749,55.8,3.8647,5563970.0,42.7,812.0,211246.0,5753.9,52247.5,153244.6,55521.3,1492.6999999999998,14235.9,39792.7
France,1994,6000279.523,,6.8167,59104320.0,,20451.2,1444916.1,33157.0,318387.4,1093371.7000000002,335564.2,12753.9,56779.8,266030.5
France,1995,6201186.865,56.1,7.1067,59315139.0,44.1,23765.6,1480543.7,34201.3,328637.1,1117705.2999999998,340070.8,13741.1,58337.8,267991.9
France,1996,6600843.43,56.0,5.1067,59522297.0,45.3,26877.3,1502256.4,36153.8,327712.1,1138390.5,341163.6,14284.2,58339.7,268539.69999999995
France,1997,6349906.653,55.6,4.4192,59726386.0,45.4,44228.8,1540022.9,36282.0,330796.19999999995,1172944.7,341909.2,14377.2,58750.7,268781.3
France,1998,6574039.994,54.0,3.9058,59934884.0,45.4,41258.6,1594239.5,36939.8,343780.2,1213519.5,363602.7,15152.9,63638.8,284811.0
France,1999,6554489.607,53.7,3.1833,60158533.0,46.1,38273.0,1648723.3,38563.600000000006,356989.3,1253170.4,391250.6,15836.6,68519.4,306894.6
France,2000,6554488.456,52.6,4.789,60545022.0,45.2,25492.6,1716803.8,37664.5,375897.7,1303241.6,417138.9,15250.1,73721.0,328167.80000000005
France,2001,6965393.896,52.8,4.0862,60979315.0,45.1,30111.4,1749111.9,36337.2,386602.9,1326171.7999999998,425795.6,14837.7,74120.0,336837.9
France,2002,6848679.786,53.9,3.4926,61424036.0,44.4,36757.4,1767102.9,37914.9,389593.3000000001,1339594.7,421728.7,13930.1,71239.40000000001,336559.2
France,2003,6946263.556,54.4,2.3339,61864088.0,44.3,27174.6,1782907.0,32284.4,393953.1,1356669.5,431673.8,13314.7,70437.0,347922.1
France,2004,7050922.401,54.0,2.2746,62292241.0,44.4,22497.9,1837716.1,38319.7,404050.4,1395346.0,447226.4,13325.0,72693.6,361207.8000000001
France,2005,6989384.608,54.3,2.3328,62772870.0,44.7,8885.6,1869710.4,36094.7,409173.8000000001,1424441.9,460496.1,12988.7,74166.0,373341.4
France,2006,6883795.269,53.8,3.436,63229635.0,45.1,-250.7,1920774.3,36457.2,417785.9,1466531.2000000002,480638.9,13146.4,77271.40000000001,390221.1
France,2007,6770039.504,53.6,4.45,63645065.0,44.6,-8439.3,1971676.2,36297.5,429862.4,1505516.2999999998,506889.5,14186.0,84454.2,408249.3
France,2008,6844172.931,54.3,4.826,64007193.0,44.5,-15555.3,1984153.1,37503.8,418907.1,1527742.2000000002,513003.7,14898.8,84253.7,413851.2
France,2009,6585922.196,58.0,1.6103,64350226.0,44.1,-8463.8,1932176.5,39337.9,390633.9,1502204.7000000002,465659.2,12892.8,70811.3,381955.1
France,2010,6762051.098,57.7,1.3533,64658856.0,44.2,-18654.9,1966850.2,38184.6,390756.6,1537908.9999999998,473868.6,11883.1,76084.4,385901.1
France,2011,6609041.272,57.0,2.0078,64978721.0,45.3,-31508.3,2016699.4,39744.8,396646.2,1580308.4,483823.9,13170.6,80466.40000000001,390186.9
France,2012,6767526.177,57.9,1.1142,65276983.0,46.5,-19788.6,2024705.0,36376.5,390986.2,1597342.3,482607.9,14441.0,77350.8,390816.1
France,2013,6864110.112,58.6,0.536,65600350.0,47.4,-13499.5,2041397.7,35545.1,395560.2,1610292.4,479966.2,14131.3,76340.20000000001,389494.7
France,2014,6444190.58,58.4,0.4751,66165980.0,47.6,-15413.0,2065887.3,40636.6,393977.6,1631273.1,478063.6,13450.2,79619.09999999999,384994.3
France,2015,6590510.035,57.6,0.1677,66458153.0,47.7,-2591.0,2082816.1,40358.7,393662.4,1648795.0,481021.8,12808.3,78251.1,389962.4
France,2016,6635784.45,57.4,-0.0349,66638391.0,47.7,-7729.6,2096973.4,35359.3,390648.5,1670965.6,494292.8,12200.3,79854.90000000001,402237.6
France,2017,6620585.154,57.7,-0.1452,66809816.0,48.5,-17695.9,2137971.4,38090.6,395018.2,1704862.6,512573.3,11993.5,82515.20000000001,418064.6
France,2018,6518070.622,56.4,-0.173,67026224.0,48.3,-22759.8,2172666.9,39471.1,402144.8000000001,1731050.9999999998,530524.7,13184.8,86930.6,430409.29999999993
France,2019,6510377.448,55.3,-0.2173,67290471.0,47.3,-15805.9,2218421.8,38548.6,410143.0,1769730.1999999995,552329.7,13199.0,88187.1,450943.6
France,2020,5909246.936,61.7,-0.3057,67473651.0,47.4,-39977.4,2056545.2,35860.4,375241.5,1645443.3,520133.8,13093.3,83233.2,423807.3
France,2021,6364001.882,59.5,-0.4906,67728568.0,46.9,-30407.8,2191102.5,34457.1,398897.7,1757747.7,570765.5,14137.0,88330.6,468297.9
France,2022,5993274.174,58.4,1.0997,68091703.0,47.6,-73895.6,2253258.1,36662.3,380716.4,1835879.4000000004,570492.8,14559.8,92263.1,463669.9
France,2023,5875412.76,57.0,3.8647,68277210.0,45.6,-56434.8,2285544.3,38041.2,394808.4,1852694.7,572715.9,14060.8,93839.0,464816.1
Germany,1994,9603082.031,,6.8167,81338093.0,,2160.6,,,,,,,,
Germany,1995,9822714.33,55.2,7.1067,81538603.0,40.7,7078.0,2271564.8,34711.3,747573.0,1489280.5,557144.1,11827.9,141183.1,404133.1
Germany,1996,10214886.796,49.6,5.1067,81817499.0,41.0,13051.9,2289848.9,32545.4,727584.9,1529718.6,554640.1,11190.7,138030.1,405419.3000000001
Germany,1997,10120896.601,48.8,4.4192,82012162.0,41.0,20026.5,2337263.5,33014.4,738327.7000000001,1565921.4,557512.3,10219.8,134285.5,413007.0
Germany,1998,10106296.532,48.3,3.9058,82057379.0,41.1,23397.9,2389946.5,33089.2,737370.3,1619486.9999999998,579974.9,10846.9,137132.8,431995.2
Germany,1999,9833598.985,48.5,3.1833,82037011.0,41.8,11228.0,2435811.6,34646.700000000004,740693.0,1660471.9,604867.7,10986.1,142824.5,451057.1
Germany,2000,9830240.103,48.1,4.789,82163475.0,41.6,3529.0,2511427.2,34097.2,766542.2,1710787.8,617461.5,10706.7,143075.8,463679.00000000006
Germany,2001,10126964.522,47.7,4.0862,82259540.0,39.7,34284.0,2560701.2,30356.6,759486.8,1770857.8,601332.7,10432.8,144041.7,446858.1999999999
Germany,2002,9877012.992,48.2,3.4926,82440309.0,39.3,90009.0,2561940.8,31267.7,737388.1000000001,1793284.9999999995,564803.4,10287.0,134377.4,420139.0
Germany,2003,9820440.439,48.5,2.3339,82536680.0,39.6,81143.0,2548305.2,31043.9,733404.9,1783856.4000000004,555671.1,9319.6,130479.6,415871.9
Germany,2004,9916364.627,47.0,2.2746,82531671.0,38.7,113825.0,2588282.3,37221.5,752567.4,1798493.4,553167.1,9452.8,130253.5,413460.79999999993
Germany,2005,9878380.239,46.9,2.3328,82500849.0,38.7,115197.0,2611214.9,28196.5,753125.8,1829892.6,558101.5,10968.4,125759.5,421373.6
Germany,2006,10199809.712,45.3,3.436,82437995.0,38.9,125669.0,2714411.5,28205.3,789160.0,1897046.2,600154.3,12560.5,132200.7,455393.1
Germany,2007,9509949.555,43.5,4.45,82314906.0,39.0,162442.0,2805212.1,28529.0,816879.2,1959803.9,621880.3,12268.9,141913.9,467697.5
Germany,2008,9780949.061,44.4,4.826,82217837.0,39.4,149779.0,2832483.3,31782.1,805326.5,1995374.7,631675.5,13507.8,149150.5,469017.2
Germany,2009,9234364.087,48.3,1.6103,82002356.0,39.8,118960.0,2656460.2,30582.1,690179.2,1935698.9,570621.6,12315.1,130323.3,427983.2
Germany,2010,9760756.619,48.1,1.3533,81802257.0,38.3,133521.0,2778870.6,30171.7,792642.7,1956056.2,603173.8,11057.3,132726.5,459390.0
Germany,2011,9298168.887,45.3,2.0078,80222065.0,38.8,133342.0,2882996.9,30706.9,835067.5,2017222.5,648098.9,12949.8,145290.5,489858.6
Germany,2012,9313643.364,45.1,1.1142,80327900.0,39.5,169063.0,2897562.2,30615.3,834553.0,2032393.9000000004,646699.6,12329.1,149344.1,485026.4
Germany,2013,9644447.676,45.2,0.536,80523746.0,39.8,165526.0,2910887.9,29366.7,825745.1000000001,2055776.1,639261.2,12215.6,145523.5,481522.1
Germany,2014,9167708.71,44.5,0.4751,80767463.0,39.7,195154.0,2975966.8,32391.9,859322.2000000001,2084252.7,662239.2,12313.7,153919.19999999998,496006.3000000001
Germany,2015,9245656.168,44.5,0.1677,81197537.0,40.1,228879.0,3018733.0,29080.5,864608.5,2125044.0,673875.5,11632.9,156602.69999999998,505639.9
Germany,2016,9356873.449,44.7,-0.0349,82175684.0,40.5,232135.0,3090629.7,29886.9,896172.6000000001,2164570.2,699431.3,11041.4,163300.80000000002,525089.1
Germany,2017,9574068.567,44.6,-0.1452,82521653.0,40.7,236020.0,3177091.7,31159.2,927773.6,2218158.9,717916.8,11138.5,170389.9,536388.4
Germany,2018,9380986.058,44.7,-0.173,82792351.0,41.2,205426.0,3215209.4,27337.5,937000.3,2250871.6,743840.8,10994.4,179981.3,552865.1000000001
Germany,2019,9439598.428,45.6,-0.2173,83019213.0,41.4,199327.0,3237832.1,29575.7,924000.5,2284255.9,758938.5,11105.4,186323.2,561509.8999999999
Germany,2020,8980327.11,51.1,-0.3057,83166711.0,41.3,184386.0,3098997.0,29556.0,871014.0,2198427.0,736476.0,10822.0,171234.0,554420.0
Germany,2021,9175994.528,50.7,-0.4906,83155031.0,42.1,189652.0,3216758.9,32937.9,904910.7,2278910.3,741189.5,10796.0,177919.9,552473.6
Germany,2022,8823532.211,49.0,1.0997,83237124.0,41.7,98724.0,3272540.8,33515.6,884045.7,2354979.5,739716.5,11074.6,177498.2,551143.7
Germany,2023,8201032.423,48.4,3.8647,83118501.0,40.3,167656.0,3283077.4,33346.8,887723.4,2362007.2,730805.1,10918.7,184450.4,535436.0
Greece,1994,652016.946,,6.8167,10489871.0,,,,,,,,,,
Greece,1995,654744.678,46.6,7.1067,10535973.0,30.1,-7622.8,131207.8,8359.5,24311.9,98536.4,27102.5,863.6,2739.5000000000005,23499.4
Greece,1996,691032.656,46.1,5.1067,10588332.0,30.5,-9199.0,132304.4,8221.1,24126.8,99956.5,29648.4,972.1,3244.5,25431.800000000003
Greece,1997,711224.08,45.1,4.4192,10629267.0,31.8,-8203.4,136676.1,8586.699999999999,24777.4,103312.0,30560.8,1175.6,3629.5,25755.7
Greece,1998,750507.245,46.7,3.9058,10693250.0,33.2,-11874.2,142466.3,9124.1,26077.5,107264.69999999998,36030.9,1247.0,4059.6,30724.300000000003
Greece,1999,745194.402,48.0,3.1833,10747768.0,34.6,-12576.2,144509.4,9224.1,28350.7,106934.6,38558.2,1372.5,4408.900000000001,32776.8
Greece,2000,772907.401,48.2,4.789,10775627.0,36.2,-15285.3,150259.4,9304.2,29107.3,111847.89999999998,40404.5,1479.9,4975.799999999999,33948.8
Greece,2001,802418.944,47.5,4.0862,10835989.0,34.5,-15537.3,156182.2,9395.5,30515.3,116271.40000000002,41992.8,1550.8,5527.4,34914.6
Greece,2002,819542.23,47.1,3.4926,10888274.0,35.6,-14757.5,163541.1,9424.0,32091.8,122025.30000000002,40957.1,1223.5,3732.8,36000.8
Greece,2003,850315.661,47.9,2.3339,10915770.0,33.9,-17666.1,173607.4,9641.0,36221.9,127744.5,45771.6,1472.6,3880.1,40418.9
Greece,2004,859316.326,48.8,2.2746,10940369.0,32.9,-16258.5,184366.8,9866.8,37388.3,137111.7,49256.8,1586.7,4201.4,43468.7
Greece,2005,871874.22,46.6,2.3328,10969912.0,34.2,-16303.5,186333.8,10272.9,36979.2,139081.7,43337.2,1803.6,3817.8,37715.8
Greece,2006,878767.188,45.9,3.436,11004716.0,33.2,-20475.8,196106.0,9016.0,40448.9,146641.1,51439.4,1694.4,4838.4,44906.6
Greece,2007,847562.794,47.8,4.45,11036008.0,34.0,-25288.3,201908.1,8400.9,39441.2,154066.0,57566.1,2286.3,5127.3,50152.49999999999
Greece,2008,878236.375,51.5,4.826,11060937.0,34.2,-27539.8,202500.7,8439.1,34314.0,159747.6,53357.3,2714.1,5992.299999999999,44650.90000000001
Greece,2009,853172.749,54.8,1.6103,11094745.0,33.4,-20897.3,195847.0,8279.5,34447.3,153120.2,46281.0,2222.9,5200.799999999999,38857.3
Greece,2010,802365.83,53.1,1.3533,11119289.0,34.6,-16690.7,184422.2,8013.7,30927.3,145481.2,36006.2,2253.5,4151.0,29601.7
Greece,2011,764944.361,55.1,2.0078,11123392.0,36.8,-11552.9,168055.2,8077.1,27462.1,132516.0,26915.0,1665.6,2544.2000000000003,22705.2
Greece,2012,745248.609,57.9,1.1142,11086406.0,40.3,-8296.0,155957.9,8340.1,26273.2,121344.6,21844.7,1412.6,4298.9,16133.200000000004
Greece,2013,631802.946,63.9,0.536,11003615.0,39.5,-4097.2,153361.0,7860.700000000001,24377.6,121122.69999999998,19799.4,1923.1,2804.3,15072.000000000004
Greece,2014,657077.022,51.5,0.4751,10926807.0,40.1,-2471.3,153538.2,8169.3,22829.0,122539.90000000002,19357.2,1448.8,3256.4,14652.000000000002
Greece,2015,692754.727,54.8,0.1677,10858018.0,40.4,-1576.6,153549.0,7970.3,22275.800000000003,123302.9,19392.4,1758.1,3181.5,14452.800000000005
Greece,2016,706369.558,50.3,-0.0349,10783748.0,42.4,-2265.9,153016.4,7230.200000000001,22779.7,123006.5,19890.5,2159.4,3276.4,14454.7
Greece,2017,698196.609,48.6,-0.1452,10768193.0,42.6,-2348.4,156453.2,7876.7,22559.4,126017.1,21415.0,2096.6,3130.1,16188.3
Greece,2018,661399.31,48.6,-0.173,10741165.0,42.8,-3569.3,159153.7,7778.400000000001,23778.3,127597.0,20436.9,2254.5,3658.6,14523.8
Greece,2019,686796.407,47.7,-0.2173,10724599.0,41.5,-2721.3,161973.5,8010.0,24235.2,129728.3,20268.0,2509.3,3783.1,13975.6
Greece,2020,608999.671,59.3,-0.3057,10718565.0,41.4,-12386.1,147236.3,7195.1,23329.6,116711.59999999998,20607.1,2172.8,4588.7,13845.6
Greece,2021,627607.039,56.7,-0.4906,10678632.0,41.5,-13828.0,159199.4,6965.2,26472.2,125762.0,25071.6,2683.2000000000003,4902.7,17485.699999999997
