Country,Year,ED
Italy,2020,4575241.324
Italy,2021,5038907.813
Italy,2022,4689956.827
Italy,2023,4627677.871
Kosovo*,1990,:
Kosovo*,1991,:
Kosovo*,1992,:
Kosovo*,1993,:
Kosovo*,1994,:
Kosovo*,1995,:
Kosovo*,1996,:
Kosovo*,1997,:
Kosovo*,1998,:
Kosovo*,1999,:
Kosovo*,2000,32166.318
Kosovo*,2001,38370.92
Kosovo*,2002,38314.52
Kosovo*,2003,39620.637
Kosovo*,2004,39171.653
Kosovo*,2005,41244.873
Kosovo*,2006,42542.367
Kosovo*,2007,44479.734
Kosovo*,2008,48959.338
Kosovo*,2009,49367.382
Kosovo*,2010,50098.971
Kosovo*,2011,55309.959
Kosovo*,2012,52703.654
Kosovo*,2013,50127.566
Kosovo*,2014,52391.015
Kosovo*,2015,57850.997
Kosovo*,2016,61753.682
Kosovo*,2017,65620.066
Kosovo*,2018,63275.513
Kosovo*,2019,65705.421
Kosovo*,2020,66230.547
Kosovo*,2021,74537.564
Kosovo*,2022,65966.655
Kosovo*,2023,:
Latvia,1990,268825.78
Latvia,1991,258307.39
Latvia,1992,216017.54
Latvia,1993,187409.32
Latvia,1994,172731.715
Latvia,1995,164509.775
Latvia,1996,159615.754
Latvia,1997,156865.9
Latvia,1998,152350.526
Latvia,1999,138345.672
Latvia,2000,136302.288
Latvia,2001,149031.788
Latvia,2002,149190.748
Latvia,2003,159508.393
Latvia,2004,164078.568
Latvia,2005,169538.436
Latvia,2006,177816.808
Latvia,2007,183713.066
Latvia,2008,174813.314
Latvia,2009,167939.736
Latvia,2010,169783.736
Latvia,2011,160236.074
Latvia,2012,167208.537
Latvia,2013,160705.098
Latvia,2014,162383.13
Latvia,2015,158506.248
Latvia,2016,158430.473
Latvia,2017,165361.345
Latvia,2018,171950.935
Latvia,2019,166125.278
Latvia,2020,162221.835
Latvia,2021,170269.621
Latvia,2022,162343.337
Latvia,2023,161400.773
Lithuania,1990,435624.09
Lithuania,1991,462057.44
Lithuania,1992,280419.94
Lithuania,1993,212990.33
Lithuania,1994,213556.13
Lithuania,1995,212805.51
Lithuania,1996,213445.96
Lithuania,1997,212474.73
Lithuania,1998,211505.43
Lithuania,1999,194737.21
Lithuania,2000,178018.46
Lithuania,2001,193502.24
Lithuania,2002,199925.705
Lithuania,2003,205799.81
Lithuania,2004,212486.16
Lithuania,2005,223777.395
Lithuania,2006,236247.495
Lithuania,2007,266550.825
Lithuania,2008,258776.4
Lithuania,2009,221013.465
Lithuania,2010,226906.62
Lithuania,2011,246193.42
Lithuania,2012,251126.824
Lithuania,2013,237026.2
Lithuania,2014,243162.271
Lithuania,2015,246833.65
Lithuania,2016,253206.111
Lithuania,2017,269383.222
Lithuania,2018,276165.381
Lithuania,2019,278253.724
Lithuania,2020,269200.773
Lithuania,2021,279681.793
Lithuania,2022,251855.466
Lithuania,2023,251018.205
Luxembourg,1990,115920.819
Luxembourg,1991,125011.089
Luxembourg,1992,126449.803
Luxembourg,1993,129431.958
Luxembourg,1994,126952.595
Luxembourg,1995,116991.702
Luxembourg,1996,120426.896
Luxembourg,1997,121240.347
Luxembourg,1998,121279.597
Luxembourg,1999,126729.927
Luxembourg,2000,135850.985
Luxembourg,2001,141627.797
Luxembourg,2002,141515.733
Luxembourg,2003,151330.952
Luxembourg,2004,167853.309
Luxembourg,2005,171483.426
Luxembourg,2006,168841.38
Luxembourg,2007,164621.947
Luxembourg,2008,166150.174
Luxembourg,2009,154366.817
Luxembourg,2010,164438.717
Luxembourg,2011,164370.007
Luxembourg,2012,160687.458
Luxembourg,2013,158618.302
Luxembourg,2014,152055.843
Luxembourg,2015,149332.372
Luxembourg,2016,149403.63
Luxembourg,2017,152458.913
Luxembourg,2018,158115.661
Luxembourg,2019,160396.581
Luxembourg,2020,138065.61
Luxembourg,2021,145291.178
Luxembourg,2022,127759.533
Luxembourg,2023,123490.313
Malta,1990,11247
Malta,1991,13129.3
Malta,1992,13673
Malta,1993,14688.9
Malta,1994,14490.9
Malta,1995,14180
Malta,1996,12984.3
Malta,1997,17178.1
Malta,1998,13073.4
Malta,1999,15146.9
Malta,2000,13369.9
Malta,2001,12941.9
Malta,2002,11522
Malta,2003,13261.3
Malta,2004,14672.7
Malta,2005,16577.2
Malta,2006,16303.4
Malta,2007,16599.4
Malta,2008,17696.6
Malta,2009,15577.2
Malta,2010,17383.588
Malta,2011,16717.155
Malta,2012,17581.738
Malta,2013,17930.563
Malta,2014,18615.93
Malta,2015,19291.213
Malta,2016,19300.928
Malta,2017,21044.351
Malta,2018,22039.795
Malta,2019,23499.093
Malta,2020,21198.117
Malta,2021,22657.966
Malta,2022,25276.181
Malta,2023,25286.919
Moldova,1990,:
Moldova,1991,:
Moldova,1992,:
Moldova,1993,:
Moldova,1994,:
Moldova,1995,:
Moldova,1996,:
Moldova,1997,:
Moldova,1998,:
Moldova,1999,:
Moldova,2000,:
Moldova,2001,:
Moldova,2002,:
Moldova,2003,:
Moldova,2004,:
Moldova,2005,:
Moldova,2006,:
Moldova,2007,:
Moldova,2008,:
Moldova,2009,:
Moldova,2010,96231.599
Moldova,2011,99091.444
Moldova,2012,96924.741
Moldova,2013,97908.188
Moldova,2014,98143.55
Moldova,2015,100211.777
Moldova,2016,104436.383
Moldova,2017,109948.719
Moldova,2018,115108.043
Moldova,2019,110422.277
Moldova,2020,106908.047
Moldova,2021,118138.557
Moldova,2022,104441.429
Moldova,2023,99788.975
Montenegro,1990,:
Montenegro,1991,:
Montenegro,1992,:
Montenegro,1993,:
Montenegro,1994,:
Montenegro,1995,:
Montenegro,1996,:
Montenegro,1997,:
Montenegro,1998,:
Montenegro,1999,:
Montenegro,2000,:
Montenegro,2001,:
Montenegro,2002,:
Montenegro,2003,:
Montenegro,2004,:
Montenegro,2005,32217.251
Montenegro,2006,35800.41
Montenegro,2007,37675.247
Montenegro,2008,37292.652
Montenegro,2009,31825.274
Montenegro,2010,31592.85
Montenegro,2011,31819.051
Montenegro,2012,30523.873
Montenegro,2013,27877.125
Montenegro,2014,27468.37
Montenegro,2015,29366.66
Montenegro,2016,30515.518
Montenegro,2017,32427.289
Montenegro,2018,32623.147
Montenegro,2019,33568.381
Montenegro,2020,30361.646
Montenegro,2021,34445.701
Montenegro,2022,32424.984
Montenegro,2023,32764.148
Netherlands,1990,2183062.266
Netherlands,1991,2267518.404
Netherlands,1992,2237114.021
Netherlands,1993,2284416.535
Netherlands,1994,2296080.421
Netherlands,1995,2367852.759
Netherlands,1996,2509083.24
Netherlands,1997,2421230.853
Netherlands,1998,2428012.773
Netherlands,1999,2426486.462
Netherlands,2000,2450832.794
Netherlands,2001,2491136.677
Netherlands,2002,2522563.109
Netherlands,2003,2619916.577
Netherlands,2004,2631524.044
Netherlands,2005,2587236.855
Netherlands,2006,2596575.849
Netherlands,2007,2553627.899
Netherlands,2008,2539394.386
Netherlands,2009,2492571.962
Netherlands,2010,2701663.44
Netherlands,2011,2494157.342
Netherlands,2012,2515075.557
Netherlands,2013,2484610.333
Netherlands,2014,2281518.754
Netherlands,2015,2308969.595
Netherlands,2016,2381416.903
Netherlands,2017,2438935.479
Netherlands,2018,2423783.47
Netherlands,2019,2355552.26
Netherlands,2020,2312576.751
Netherlands,2021,2362509.947
Netherlands,2022,2070314.144
Netherlands,2023,2046739.215
North Macedonia,1990,64396.843
North Macedonia,1991,61015.805
North Macedonia,1992,69227.583
North Macedonia,1993,70413.475
North Macedonia,1994,63568.715
North Macedonia,1995,62344.058
North Macedonia,1996,76289.07
North Macedonia,1997,70317.026
North Macedonia,1998,68532.634
North Macedonia,1999,67941.325
North Macedonia,2000,66128.392
North Macedonia,2001,59146.399
North Macedonia,2002,62626.797
North Macedonia,2003,69115.229
North Macedonia,2004,68557.367
North Macedonia,2005,74769.981
North Macedonia,2006,74579.035
North Macedonia,2007,79258.192
North Macedonia,2008,76062.945
North Macedonia,2009,71451.352
North Macedonia,2010,76750.659
North Macedonia,2011,81692.183
North Macedonia,2012,79884.981
North Macedonia,2013,78164.174
North Macedonia,2014,77562.953
North Macedonia,2015,78557.637
North Macedonia,2016,83380.845
North Macedonia,2017,81803.494
North Macedonia,2018,77837.583
North Macedonia,2019,84189.849
North Macedonia,2020,78350.99
North Macedonia,2021,83608.681
North Macedonia,2022,76825.421
North Macedonia,2023,76434.276
Norway,1990,725853.86
Norway,1991,762384.782
Norway,1992,716898.742
Norway,1993,750099.464
Norway,1994,721030.862
Norway,1995,758963.543
Norway,1996,748696.294
Norway,1997,764818.379
Norway,1998,789157.071
Norway,1999,820251.857
Norway,2000,877019.061
Norway,2001,906186.336
Norway,2002,840859.448
Norway,2003,916552.317
Norway,2004,974646.675
Norway,2005,1001259.394
Norway,2006,1008972.189
Norway,2007,927915.594
Norway,2008,1020651.48
Norway,2009,1002604.182
Norway,2010,1060430.031
Norway,2011,894358.724
Norway,2012,966779.192
Norway,2013,1034821.764
Norway,2014,934190.736
Norway,2015,807345.66
Norway,2016,914583.061
Norway,2017,946907.135
Norway,2018,973149.975
Norway,2019,908157.851
Norway,2020,908871.234
Norway,2021,950622.691
Norway,2022,832499.713
Norway,2023,903491.565
Poland,1990,2745561.474
Poland,1991,2710268.018
Poland,1992,2625706.692
Poland,1993,2800101.62
Poland,1994,2557301.948
Poland,1995,2729278.175
Poland,1996,2849478.334
Poland,1997,2858040.325
Poland,1998,2637613.914
Poland,1999,2582873.851
Poland,2000,2391849.209
Poland,2001,2453387.582
Poland,2002,2451029.111
Poland,2003,2509797.537
Poland,2004,2521908.066
Poland,2005,2583268.814
Poland,2006,2730222.505
Poland,2007,2716561.647
Poland,2008,2792227.677
Poland,2009,2709364.691
Poland,2010,2946661.285
Poland,2011,2912553.512
Poland,2012,2745513.421
Poland,2013,2817196.383
Poland,2014,2704447.284
Poland,2015,2728507.1
Poland,2016,2949541.563
Poland,2017,3130798.262
Poland,2018,3341788.527
Poland,2019,3254684.796
Poland,2020,3228457.12
Poland,2021,3369949.928
Poland,2022,3197589.127
Poland,2023,3046729.387
Portugal,1990,587198.679
Portugal,1991,567275.409
Portugal,1992,594250.053
Portugal,1993,592899.567
Portugal,1994,618450.172
Portugal,1995,642062.759
Portugal,1996,670554.121
Portugal,1997,707112.596
Portugal,1998,765428.093
Portugal,1999,788334.061
Portugal,2000,818074.952
Portugal,2001,830690.237
Portugal,2002,856992.559
Portugal,2003,852225.247
Portugal,2004,876856.48
Portugal,2005,876776.578
Portugal,2006,844667.465
Portugal,2007,860506.45
Portugal,2008,821395.717
Portugal,2009,798978.37
Portugal,2010,794676.354
Portugal,2011,760263.388
Portugal,2012,688842.195
Portugal,2013,682102.74
Portugal,2014,703052.787
Portugal,2015,705526.571
Portugal,2016,700324.219
Portugal,2017,712041.441
Portugal,2018,708994.258
Portugal,2019,736204.476
Portugal,2020,686397.739
Portugal,2021,709304.407
Portugal,2022,718705.831
Portugal,2023,711305.978
Romania,1990,1841092.671
Romania,1991,1491341.697
Romania,1992,1205794.485
Romania,1993,1174528.262
Romania,1994,1092775.594
Romania,1995,1209827.215
Romania,1996,1257877.901
Romania,1997,1188524.115
Romania,1998,1137045.286
Romania,1999,1007993.689
Romania,2000,1009853.033
Romania,2001,1030507.865
Romania,2002,1027005.529
Romania,2003,1055622.639
Romania,2004,1058245.193
Romania,2005,1086801.697
Romania,2006,1108177.081
Romania,2007,1100439.539
Romania,2008,1090571.205
Romania,2009,1008170.229
Romania,2010,1038172.609
Romania,2011,1047106.87
Romania,2012,1005595.101
Romania,2013,950483.727
Romania,2014,944323.935
Romania,2015,955016.488
Romania,2016,967777.22
Romania,2017,1020590.647
Romania,2018,1042458.954
Romania,2019,1049653.416
Romania,2020,1050363.674
Romania,2021,1119632.063
Romania,2022,1036352.312
Romania,2023,1015129.296
Serbia,1990,503468.235
Serbia,1991,416227.616
Serbia,1992,345297.61
Serbia,1993,282785.319
Serbia,1994,270613.023
Serbia,1995,260107.132
Serbia,1996,378994.711
Serbia,1997,398673.387
Serbia,1998,404823.863
Serbia,1999,288679.005
Serbia,2000,302230.94
Serbia,2001,348614.461
Serbia,2002,377239.107
Serbia,2003,399813.05
Serbia,2004,450888.373
Serbia,2005,402984.871
Serbia,2006,424042.716
Serbia,2007,457998.334
Serbia,2008,450421.388
Serbia,2009,384032.91
Serbia,2010,399962.199
Serbia,2011,416155.231
Serbia,2012,364896.605
Serbia,2013,367003.304
Serbia,2014,343154.502
Serbia,2015,355540.686
Serbia,2016,379760.864
Serbia,2017,384873.527
Serbia,2018,384360.01
Serbia,2019,379633.558
Serbia,2020,401825.054
Serbia,2021,416448.72
Serbia,2022,423143.916
Serbia,2023,413087.554
Slovakia,1990,634883.751
Slovakia,1991,547416.61
Slovakia,1992,519997.216
Slovakia,1993,479331.089
Slovakia,1994,463827.988
Slovakia,1995,467604.138
Slovakia,1996,493640.852
Slovakia,1997,499944.79
Slovakia,1998,497404.966
Slovakia,1999,484002.348
Slovakia,2000,489043.453
Slovakia,2001,487457.345
Slovakia,2002,488649.846
Slovakia,2003,463996.604
Slovakia,2004,463840.542
Slovakia,2005,489287.623
Slovakia,2006,477662.848
Slovakia,2007,482950.009
Slovakia,2008,495805.713
Slovakia,2009,454989.717
Slovakia,2010,510247.65
Slovakia,2011,489035.43
Slovakia,2012,458376.165
Slovakia,2013,469080.703
Slovakia,2014,423087.161
Slovakia,2015,444242.065
Slovakia,2016,455765.934
Slovakia,2017,488701.312
Slovakia,2018,488909.791
Slovakia,2019,471885.425
Slovakia,2020,452914.592
Slovakia,2021,494354.297
Slovakia,2022,463183.111
Slovakia,2023,432558.307
Slovenia,1990,155892.581
Slovenia,1991,157096.321
Slovenia,1992,143090.535
Slovenia,1993,153277.305
Slovenia,1994,162513.278
Slovenia,1995,176076.8
Slovenia,1996,190208.631
Slovenia,1997,195485.998
Slovenia,1998,189633.227
Slovenia,1999,197918.945
Slovenia,2000,200537.787
Slovenia,2001,211743.659
Slovenia,2002,204740.501
Slovenia,2003,213945.759
Slovenia,2004,220497.848
Slovenia,2005,227883.969
Slovenia,2006,227673.309
Slovenia,2007,228473.341
Slovenia,2008,241969.4
Slovenia,2009,213336.871
Slovenia,2010,220881.308
Slovenia,2011,216438.175
Slovenia,2012,210972.068
Slovenia,2013,206432.369
Slovenia,2014,198646.309
Slovenia,2015,203124.654
Slovenia,2016,211071.096
Slovenia,2017,214254.322
Slovenia,2018,215374.388
Slovenia,2019,211849.773
Slovenia,2020,192729.874
Slovenia,2021,206496.613
Slovenia,2022,203966.333
Slovenia,2023,193281.878
Spain,1990,2549875.311
Spain,1991,2681489.733
Spain,1992,2668518.369
Spain,1993,2656498.322
Spain,1994,2808965.849
Spain,1995,2922285.8
Spain,1996,2888560.813
Spain,1997,3105344.967
Spain,1998,3299970.676
Spain,1999,3382990.952
Spain,2000,3575497.814
Spain,2001,3760070.431
Spain,2002,3792498.437
Spain,2003,3992203.171
Spain,2004,4166416.655
Spain,2005,4262296.079
Spain,2006,4159102.901
Spain,2007,4264445.815
Spain,2008,4117655.159
Spain,2009,3822101.542
Spain,2010,3828776.285
Spain,2011,3729576.049
Spain,2012,3560448.556
Spain,2013,3376094.055
Spain,2014,3240908.966
Spain,2015,3337424.726
Spain,2016,3439499.168
Spain,2017,3606389.423
Spain,2018,3683024.083
Spain,2019,3641677.147
Spain,2020,3288511.875
Spain,2021,3542616.185
Spain,2022,3472923.261
Spain,2023,3443773.026
Sweden,1990,1317228.239
Sweden,1991,1345061.461
Sweden,1992,1441160.22
Sweden,1993,1422579.109
Sweden,1994,1429250.185
Sweden,1995,1483568.456
Sweden,1996,1478183.324
Sweden,1997,1477167.468
Sweden,1998,1481486.079
Sweden,1999,1473562.242
Sweden,2000,1461520.37
Sweden,2001,1442051.231
Sweden,2002,1477891.44
Sweden,2003,1405782.833
Sweden,2004,1407727.676
Sweden,2005,1396729.744
Sweden,2006,1370585.467
Sweden,2007,1368187.194
Sweden,2008,1373766.961
Sweden,2009,1315873.897
Sweden,2010,1471648.013
Sweden,2011,1496551.33
Sweden,2012,1459643.512
Sweden,2013,1429694.734
Sweden,2014,1397342.97
Sweden,2015,1335040.762
Sweden,2016,1420410.201
Sweden,2017,1458824.55
Sweden,2018,1472934.84
Sweden,2019,1408629.047
Sweden,2020,1370372.2
Sweden,2021,1434823.565
Sweden,2022,1358040.799
Sweden,2023,1391635.276
Türkiye,1990,1677435.035
Türkiye,1991,1738641.962
Türkiye,1992,1787315.623
Türkiye,1993,1921018.523
Türkiye,1994,1813196.178
Türkiye,1995,1995508.612
Türkiye,1996,2181854.251
Türkiye,1997,2276577.211
Türkiye,1998,2257751.985
Türkiye,1999,2181735.692
Türkiye,2000,2461880.241
Türkiye,2001,2204244.381
Türkiye,2002,2409044.089
Türkiye,2003,2548441.281
Türkiye,2004,2658237.449
Türkiye,2005,2758553.591
Türkiye,2006,3044707.489
Türkiye,2007,3215540.322
Türkiye,2008,3055130.29
Türkiye,2009,3042070.096
Türkiye,2010,3271781.799
Türkiye,2011,3505176.951
Türkiye,2012,3687650.754
Türkiye,2013,3557890.206
Türkiye,2014,3618524.488
Türkiye,2015,3939908.598
Türkiye,2016,4134520.103
Türkiye,2017,4432223.826
Türkiye,2018,4338104.049
Türkiye,2019,4398183.45
Türkiye,2020,4478661.872
Türkiye,2021,4850381.695
Türkiye,2022,4723199.742
Türkiye,2023,4877366.561
Ukraine,1990,6182916.754
Ukraine,1991,6483941.558
Ukraine,1992,5630197.647
Ukraine,1993,4651563.769
Ukraine,1994,3967008.426
Ukraine,1995,3863145.308
Ukraine,1996,3705369.171
Ukraine,1997,3537489.396
Ukraine,1998,3220265.432
Ukraine,1999,3171812.733
Ukraine,2000,3036864.825
Ukraine,2001,3103736.59
Ukraine,2002,3143920.514
Ukraine,2003,2961280.803
Ukraine,2004,3285917.999
Ukraine,2005,3471545.319
Ukraine,2006,3327775.107
Ukraine,2007,3555654.552
Ukraine,2008,3483258.143
Ukraine,2009,2856969.864
Ukraine,2010,3497500.456
Ukraine,2011,3141460.229
Ukraine,2012,2990886.928
Ukraine,2013,2822837.309
Ukraine,2014,2624670.269
Ukraine,2015,2155699.392
Ukraine,2016,2205904.963
Ukraine,2017,2160715.969
Ukraine,2018,2212285.614
Ukraine,2019,2095942.875
Ukraine,2020,2048093.365
Ukraine,2021,:
Ukraine,2022,:
Ukraine,2023,:
United Kingdom,1990,5739635.909
United Kingdom,1991,6040909.676
United Kingdom,1992,5974458.67
United Kingdom,1993,6087923.99
United Kingdom,1994,6203366.279
United Kingdom,1995,6113053.612
United Kingdom,1996,6387301.085
United Kingdom,1997,6167752.164
United Kingdom,1998,6231496.211
United Kingdom,1999,6280754.07
United Kingdom,2000,6291361.978
United Kingdom,2001,6259007.844
United Kingdom,2002,6153457.531
United Kingdom,2003,6277104.119
United Kingdom,2004,6272090.116
United Kingdom,2005,6226694.786
United Kingdom,2006,6092375.634
United Kingdom,2007,5920136.289
United Kingdom,2008,5902997.171
United Kingdom,2009,5472198.803
United Kingdom,2010,5828837.615
United Kingdom,2011,5266749.389
United Kingdom,2012,5439670.501
United Kingdom,2013,5405702.407
United Kingdom,2014,5130261.611
United Kingdom,2015,5372348.114
United Kingdom,2016,5444122.478
United Kingdom,2017,5433647.571
United Kingdom,2018,5481129.155
United Kingdom,2019,5349418.348
United Kingdom,2020,:
United Kingdom,2021,:
United Kingdom,2022,:
United Kingdom,2023,:
