Country,Year,Expenditure
Germany,2017,44.6
Germany,2018,44.7
Germany,2019,45.6
Germany,2020,51.1
Germany,2021,50.7
Germany,2022,49.0
Germany,2023,48.4
Greece,1975,:
Greece,1976,:
Greece,1977,:
Greece,1978,:
Greece,1979,:
Greece,1980,:
Greece,1981,:
Greece,1982,:
Greece,1983,:
Greece,1984,:
Greece,1985,:
Greece,1986,:
Greece,1987,:
Greece,1988,:
Greece,1989,:
Greece,1990,:
Greece,1991,:
Greece,1992,:
Greece,1993,:
Greece,1994,:
Greece,1995,46.6
Greece,1996,46.1
Greece,1997,45.1
Greece,1998,46.7
Greece,1999,48.0
Greece,2000,48.2
Greece,2001,47.5
Greece,2002,47.1
Greece,2003,47.9
Greece,2004,48.8
Greece,2005,46.6
Greece,2006,45.9
Greece,2007,47.8
Greece,2008,51.5
Greece,2009,54.8
Greece,2010,53.1
Greece,2011,55.1
Greece,2012,57.9
Greece,2013,63.9
Greece,2014,51.5
Greece,2015,54.8
Greece,2016,50.3
Greece,2017,48.6
Greece,2018,48.6
Greece,2019,47.7
Greece,2020,59.3
Greece,2021,56.7
Greece,2022,52.9
Greece,2023,49.5
Hungary,1975,:
Hungary,1976,:
Hungary,1977,:
Hungary,1978,:
Hungary,1979,:
Hungary,1980,:
Hungary,1981,:
Hungary,1982,:
Hungary,1983,:
Hungary,1984,:
Hungary,1985,:
Hungary,1986,:
Hungary,1987,:
Hungary,1988,:
Hungary,1989,:
Hungary,1990,:
Hungary,1991,:
Hungary,1992,:
Hungary,1993,:
Hungary,1994,:
Hungary,1995,55
Hungary,1996,50.9
Hungary,1997,49.5
Hungary,1998,50.7
Hungary,1999,48.9
Hungary,2000,47.3
Hungary,2001,47.2
Hungary,2002,51.0
Hungary,2003,49.2
Hungary,2004,48.8
Hungary,2005,49.4
Hungary,2006,51.4
Hungary,2007,49.9
Hungary,2008,48.8
Hungary,2009,50.7
Hungary,2010,48.9
Hungary,2011,49.1
Hungary,2012,49.2
Hungary,2013,50.1
Hungary,2014,50.0
Hungary,2015,50.4
Hungary,2016,46.7
Hungary,2017,46.6
Hungary,2018,45.9
Hungary,2019,45.8
Hungary,2020,51.0
Hungary,2021,48.1
Hungary,2022,48.7
Hungary,2023,49.5
Iceland,1975,:
Iceland,1976,:
Iceland,1977,:
Iceland,1978,:
Iceland,1979,:
Iceland,1980,:
Iceland,1981,:
Iceland,1982,:
Iceland,1983,:
Iceland,1984,:
Iceland,1985,:
Iceland,1986,:
Iceland,1987,:
Iceland,1988,:
Iceland,1989,:
Iceland,1990,:
Iceland,1991,:
Iceland,1992,:
Iceland,1993,:
Iceland,1994,:
Iceland,1995,:
Iceland,1996,:
Iceland,1997,:
Iceland,1998,40.9
Iceland,1999,45.4
Iceland,2000,44.8
Iceland,2001,47.4
Iceland,2002,45.5
Iceland,2003,47.8
Iceland,2004,46.7
Iceland,2005,45.0
Iceland,2006,44.8
Iceland,2007,44.7
Iceland,2008,63.4
Iceland,2009,53.6
Iceland,2010,48.8
Iceland,2011,50.5
Iceland,2012,47.7
Iceland,2013,46.0
Iceland,2014,45.8
Iceland,2015,43.5
Iceland,2016,46.4
Iceland,2017,44.4
Iceland,2018,43.8
Iceland,2019,43.6
Iceland,2020,51.1
Iceland,2021,49.4
Iceland,2022,46.6
Iceland,2023,45.5
Ireland,1975,:
Ireland,1976,:
Ireland,1977,:
Ireland,1978,:
Ireland,1979,:
Ireland,1980,:
Ireland,1981,:
Ireland,1982,:
Ireland,1983,:
Ireland,1984,:
Ireland,1985,:
Ireland,1986,:
Ireland,1987,:
Ireland,1988,:
Ireland,1989,:
Ireland,1990,:
Ireland,1991,:
Ireland,1992,:
Ireland,1993,:
Ireland,1994,:
Ireland,1995,40.4
Ireland,1996,38.6
Ireland,1997,36.1
Ireland,1998,34.2
Ireland,1999,32.5
Ireland,2000,30.6
Ireland,2001,32.2
Ireland,2002,32.9
Ireland,2003,32.7
Ireland,2004,32.8
Ireland,2005,33.0
Ireland,2006,33.6
Ireland,2007,35.6
Ireland,2008,41.6
Ireland,2009,46.9
Ireland,2010,64.9
Ireland,2011,46.8
Ireland,2012,42.2
Ireland,2013,39.8
Ireland,2014,36.5
Ireland,2015,28.0
Ireland,2016,27.5
Ireland,2017,25.3
Ireland,2018,24.8
Ireland,2019,23.9
Ireland,2020,26.7
Ireland,2021,23.6
Ireland,2022,20.6
Ireland,2023,22.7
Italy,1975,:
Italy,1976,:
Italy,1977,:
Italy,1978,:
Italy,1979,:
Italy,1980,:
Italy,1981,:
Italy,1982,:
Italy,1983,:
Italy,1984,:
Italy,1985,:
Italy,1986,:
Italy,1987,:
Italy,1988,:
Italy,1989,:
Italy,1990,:
Italy,1991,:
Italy,1992,:
Italy,1993,:
Italy,1994,:
Italy,1995,51.4
Italy,1996,51.3
Italy,1997,49.3
Italy,1998,48.0
Italy,1999,47.1
Italy,2000,46.4
Italy,2001,47.1
Italy,2002,46.5
Italy,2003,47.0
Italy,2004,46.7
Italy,2005,47.1
Italy,2006,47.6
Italy,2007,46.6
Italy,2008,47.8
Italy,2009,51.1
Italy,2010,49.8
Italy,2011,49.0
Italy,2012,50.5
Italy,2013,50.9
Italy,2014,50.7
Italy,2015,50.2
Italy,2016,49.0
Italy,2017,48.8
Italy,2018,48.3
Italy,2019,48.4
Italy,2020,56.8
Italy,2021,56.0
Italy,2022,54.9
Italy,2023,53.8
Latvia,1975,:
Latvia,1976,:
Latvia,1977,:
Latvia,1978,:
Latvia,1979,:
Latvia,1980,:
Latvia,1981,:
Latvia,1982,:
Latvia,1983,:
Latvia,1984,:
Latvia,1985,:
Latvia,1986,:
Latvia,1987,:
Latvia,1988,:
Latvia,1989,:
Latvia,1990,:
Latvia,1991,:
Latvia,1992,:
Latvia,1993,:
Latvia,1994,:
Latvia,1995,36.8
Latvia,1996,36.5
Latvia,1997,36.1
Latvia,1998,39.0
Latvia,1999,42.0
Latvia,2000,38.1
Latvia,2001,35.4
Latvia,2002,36.2
Latvia,2003,35.4
Latvia,2004,36.6
Latvia,2005,36.3
Latvia,2006,38.5
Latvia,2007,36.5
Latvia,2008,40.2
Latvia,2009,46.4
Latvia,2010,46.9
Latvia,2011,43.8
Latvia,2012,40.4
Latvia,2013,39.9
Latvia,2014,40.4
Latvia,2015,40.0
Latvia,2016,38.8
Latvia,2017,39.6
Latvia,2018,40.7
Latvia,2019,39.7
Latvia,2020,44.3
Latvia,2021,46.5
Latvia,2022,44.2
Latvia,2023,44.0
Lithuania,1975,:
Lithuania,1976,:
Lithuania,1977,:
Lithuania,1978,:
Lithuania,1979,:
Lithuania,1980,:
Lithuania,1981,:
Lithuania,1982,:
Lithuania,1983,:
Lithuania,1984,:
Lithuania,1985,:
Lithuania,1986,:
Lithuania,1987,:
Lithuania,1988,:
Lithuania,1989,:
Lithuania,1990,:
Lithuania,1991,:
Lithuania,1992,:
Lithuania,1993,:
Lithuania,1994,:
Lithuania,1995,34.4
Lithuania,1996,36.4
Lithuania,1997,50
Lithuania,1998,41.0
Lithuania,1999,40.7
Lithuania,2000,39.4
Lithuania,2001,37.1
Lithuania,2002,35.1
Lithuania,2003,33.6
Lithuania,2004,33.9
Lithuania,2005,34.1
Lithuania,2006,34.4
Lithuania,2007,35.3
Lithuania,2008,38.1
Lithuania,2009,44.8
Lithuania,2010,43.0
Lithuania,2011,40.1
Lithuania,2012,36.6
Lithuania,2013,35.7
Lithuania,2014,35.0
Lithuania,2015,35.2
Lithuania,2016,34.5
Lithuania,2017,33.4
Lithuania,2018,33.7
Lithuania,2019,34.5
Lithuania,2020,42.3
Lithuania,2021,37.3
Lithuania,2022,36.2
Lithuania,2023,37.4
Luxembourg,1975,:
Luxembourg,1976,:
Luxembourg,1977,:
Luxembourg,1978,:
Luxembourg,1979,:
Luxembourg,1980,:
Luxembourg,1981,:
Luxembourg,1982,:
Luxembourg,1983,:
Luxembourg,1984,:
Luxembourg,1985,:
Luxembourg,1986,:
Luxembourg,1987,:
Luxembourg,1988,:
Luxembourg,1989,:
Luxembourg,1990,:
Luxembourg,1991,:
Luxembourg,1992,:
Luxembourg,1993,:
Luxembourg,1994,:
Luxembourg,1995,41.4
Luxembourg,1996,41.7
Luxembourg,1997,41.5
Luxembourg,1998,41.9
Luxembourg,1999,40.2
Luxembourg,2000,38.0
Luxembourg,2001,38.1
Luxembourg,2002,41.8
Luxembourg,2003,43.3
Luxembourg,2004,43.7
Luxembourg,2005,43.4
Luxembourg,2006,39.4
Luxembourg,2007,37.4
Luxembourg,2008,37.9
Luxembourg,2009,42.7
Luxembourg,2010,42.0
Luxembourg,2011,41.5
Luxembourg,2012,41.8
Luxembourg,2013,41.2
Luxembourg,2014,40.6
Luxembourg,2015,40.4
Luxembourg,2016,40.0
Luxembourg,2017,41.3
Luxembourg,2018,42.4
Luxembourg,2019,43.1
Luxembourg,2020,47.0
Luxembourg,2021,42.8
Luxembourg,2022,43.8
Luxembourg,2023,47.9
Malta,1975,:
Malta,1976,:
Malta,1977,:
Malta,1978,:
Malta,1979,:
Malta,1980,:
Malta,1981,:
Malta,1982,:
Malta,1983,:
Malta,1984,:
Malta,1985,:
Malta,1986,:
Malta,1987,:
Malta,1988,:
Malta,1989,:
Malta,1990,:
Malta,1991,:
Malta,1992,:
Malta,1993,:
Malta,1994,:
Malta,1995,39
Malta,1996,41.4
Malta,1997,41.6
Malta,1998,41.2
Malta,1999,41.6
Malta,2000,40.4
Malta,2001,41.7
Malta,2002,41.5
Malta,2003,45.2
Malta,2004,41.8
Malta,2005,42.6
Malta,2006,42.5
Malta,2007,41.2
Malta,2008,42.1
Malta,2009,41.1
Malta,2010,40.1
Malta,2011,41.5
Malta,2012,41.7
Malta,2013,40.1
Malta,2014,39.6
Malta,2015,37.8
Malta,2016,35.5
Malta,2017,32.7
Malta,2018,34.5
Malta,2019,34.9
Malta,2020,42.1
Malta,2021,39.5
Malta,2022,37.8
Malta,2023,36.3
Netherlands,1975,:
Netherlands,1976,:
Netherlands,1977,:
Netherlands,1978,:
Netherlands,1979,:
Netherlands,1980,:
Netherlands,1981,:
Netherlands,1982,:
Netherlands,1983,:
Netherlands,1984,:
Netherlands,1985,:
Netherlands,1986,:
Netherlands,1987,:
Netherlands,1988,:
Netherlands,1989,:
Netherlands,1990,:
Netherlands,1991,:
Netherlands,1992,:
Netherlands,1993,:
Netherlands,1994,:
Netherlands,1995,54.8
Netherlands,1996,48.1
Netherlands,1997,46.5
Netherlands,1998,45.4
Netherlands,1999,44.3
Netherlands,2000,43.2
Netherlands,2001,44.1
Netherlands,2002,44.8
Netherlands,2003,45.8
Netherlands,2004,44.7
Netherlands,2005,43.4
Netherlands,2006,44.0
Netherlands,2007,43.3
Netherlands,2008,44.3
Netherlands,2009,48.4
Netherlands,2010,48.9
Netherlands,2011,47.8
Netherlands,2012,47.6
Netherlands,2013,47.5
Netherlands,2014,46.7
Netherlands,2015,45.3
Netherlands,2016,43.9
Netherlands,2017,42.8
Netherlands,2018,42.4
Netherlands,2019,42.1
Netherlands,2020,47.8
Netherlands,2021,45.9
Netherlands,2022,43.2
Netherlands,2023,43.2
Norway,1975,:
Norway,1976,:
Norway,1977,:
Norway,1978,:
Norway,1979,:
Norway,1980,:
Norway,1981,:
Norway,1982,:
Norway,1983,:
Norway,1984,:
Norway,1985,:
Norway,1986,:
Norway,1987,:
Norway,1988,:
Norway,1989,:
Norway,1990,:
Norway,1991,:
Norway,1992,:
Norway,1993,:
Norway,1994,:
Norway,1995,50.7
Norway,1996,48.3
Norway,1997,46.6
Norway,1998,48.9
Norway,1999,47.5
Norway,2000,42.4
Norway,2001,44.1
Norway,2002,47.1
Norway,2003,48.2
Norway,2004,45.3
Norway,2005,42.3
Norway,2006,41.0
Norway,2007,41.6
Norway,2008,40.3
Norway,2009,46.3
Norway,2010,45.1
Norway,2011,43.9
Norway,2012,43.0
Norway,2013,44.1
Norway,2014,45.9
Norway,2015,49.0
Norway,2016,51.2
Norway,2017,50.1
Norway,2018,48.5
Norway,2019,51.1
Norway,2020,57.6
Norway,2021,47.1
Norway,2022,38.3
Norway,2023,46.5
Poland,1975,:
Poland,1976,:
Poland,1977,:
Poland,1978,:
Poland,1979,:
Poland,1980,:
Poland,1981,:
Poland,1982,:
Poland,1983,:
Poland,1984,:
Poland,1985,:
Poland,1986,:
Poland,1987,:
Poland,1988,:
Poland,1989,:
Poland,1990,:
Poland,1991,:
Poland,1992,:
Poland,1993,:
Poland,1994,:
Poland,1995,47.7
Poland,1996,50.9
Poland,1997,46.9
Poland,1998,44.9
Poland,1999,43.2
Poland,2000,42.9
Poland,2001,44.6
Poland,2002,45.1
Poland,2003,45.5
Poland,2004,43.3
Poland,2005,44.1
Poland,2006,44.3
Poland,2007,42.8
Poland,2008,44.0
Poland,2009,44.9
Poland,2010,46.0
Poland,2011,44.1
Poland,2012,43.2
Poland,2013,43.2
Poland,2014,42.7
Poland,2015,41.5
Poland,2016,41.1
Poland,2017,41.1
Poland,2018,41.0
Poland,2019,41.4
Poland,2020,47.7
Poland,2021,43.6
Poland,2022,43.3
Poland,2023,47.0
Portugal,1975,:
Portugal,1976,:
Portugal,1977,:
Portugal,1978,:
Portugal,1979,:
Portugal,1980,:
Portugal,1981,:
Portugal,1982,:
Portugal,1983,:
Portugal,1984,:
Portugal,1985,:
Portugal,1986,:
Portugal,1987,:
Portugal,1988,:
Portugal,1989,:
Portugal,1990,:
Portugal,1991,:
Portugal,1992,:
Portugal,1993,:
Portugal,1994,:
Portugal,1995,42.6
Portugal,1996,43.1
Portugal,1997,42.5
Portugal,1998,42.7
Portugal,1999,42.6
Portugal,2000,42.7
Portugal,2001,44.1
Portugal,2002,43.7
Portugal,2003,45.4
Portugal,2004,46.3
Portugal,2005,46.8
Portugal,2006,45.2
Portugal,2007,44.5
Portugal,2008,45.5
Portugal,2009,50.3
Portugal,2010,51.9
Portugal,2011,50.0
Portugal,2012,48.8
Portugal,2013,50.0
Portugal,2014,51.7
Portugal,2015,48.3
Portugal,2016,44.9
Portugal,2017,45.5
Portugal,2018,43.3
Portugal,2019,42.5
Portugal,2020,49.1
Portugal,2021,47.3
Portugal,2022,43.9
Portugal,2023,42.4
Romania,1975,:
Romania,1976,:
Romania,1977,:
Romania,1978,:
Romania,1979,:
Romania,1980,:
Romania,1981,:
Romania,1982,:
Romania,1983,:
Romania,1984,:
Romania,1985,:
Romania,1986,:
Romania,1987,:
Romania,1988,:
Romania,1989,:
Romania,1990,:
Romania,1991,:
Romania,1992,:
Romania,1993,:
Romania,1994,:
Romania,1995,34.3
Romania,1996,33.2
Romania,1997,34.6
Romania,1998,35.6
Romania,1999,39.3
Romania,2000,38.5
Romania,2001,36.3
Romania,2002,34.9
Romania,2003,34.3
Romania,2004,33.8
Romania,2005,33.5
Romania,2006,35.6
Romania,2007,37.5
Romania,2008,37.7
Romania,2009,39.7
Romania,2010,39.4
Romania,2011,37.9
Romania,2012,36.1
Romania,2013,35.8
Romania,2014,35.5
Romania,2015,35.9
Romania,2016,34.8
Romania,2017,33.6
Romania,2018,34.3
Romania,2019,36.1
Romania,2020,41.5
Romania,2021,39.7
Romania,2022,40.4
Romania,2023,40.3
Slovakia,1975,:
Slovakia,1976,:
Slovakia,1977,:
Slovakia,1978,:
Slovakia,1979,:
Slovakia,1980,:
Slovakia,1981,:
Slovakia,1982,:
Slovakia,1983,:
Slovakia,1984,:
Slovakia,1985,:
Slovakia,1986,:
Slovakia,1987,:
Slovakia,1988,:
Slovakia,1989,:
Slovakia,1990,:
Slovakia,1991,:
Slovakia,1992,:
Slovakia,1993,:
Slovakia,1994,:
Slovakia,1995,47.8
Slovakia,1996,52.9
Slovakia,1997,48.6
Slovakia,1998,46.2
Slovakia,1999,48.4
Slovakia,2000,53.2
Slovakia,2001,46.2
Slovakia,2002,46.0
Slovakia,2003,40.0
Slovakia,2004,38.4
Slovakia,2005,39.1
Slovakia,2006,38.2
Slovakia,2007,35.9
Slovakia,2008,36.5
Slovakia,2009,43.2
Slovakia,2010,41.0
Slovakia,2011,40.8
Slovakia,2012,40.0
Slovakia,2013,41.1
Slovakia,2014,42.0
Slovakia,2015,44.1
Slovakia,2016,40.9
Slovakia,2017,39.8
Slovakia,2018,39.7
Slovakia,2019,40.6
Slovakia,2020,44.5
Slovakia,2021,44.9
Slovakia,2022,43.0
Slovakia,2023,48.5
Slovenia,1975,:
Slovenia,1976,:
Slovenia,1977,:
Slovenia,1978,:
Slovenia,1979,:
Slovenia,1980,:
Slovenia,1981,:
Slovenia,1982,:
Slovenia,1983,:
Slovenia,1984,:
Slovenia,1985,:
Slovenia,1986,:
Slovenia,1987,:
Slovenia,1988,:
Slovenia,1989,:
Slovenia,1990,:
Slovenia,1991,:
Slovenia,1992,:
Slovenia,1993,:
Slovenia,1994,:
Slovenia,1995,53
Slovenia,1996,45.1
Slovenia,1997,45.4
Slovenia,1998,46.4
Slovenia,1999,47.2
Slovenia,2000,47.8
Slovenia,2001,49.2
Slovenia,2002,47.8
Slovenia,2003,47.6
Slovenia,2004,46.9
Slovenia,2005,46.7
Slovenia,2006,45.7
Slovenia,2007,43.5
Slovenia,2008,45.2
Slovenia,2009,50.0
Slovenia,2010,50.7
Slovenia,2011,51.4
Slovenia,2012,50.0
Slovenia,2013,57.7
Slovenia,2014,50.6
Slovenia,2015,49.5
Slovenia,2016,46.9
Slovenia,2017,44.6
Slovenia,2018,44.1
Slovenia,2019,43.8
Slovenia,2020,51.8
Slovenia,2021,49.9
Slovenia,2022,47.7
Slovenia,2023,46.5
Spain,1975,:
Spain,1976,:
Spain,1977,:
Spain,1978,:
Spain,1979,:
Spain,1980,:
Spain,1981,:
Spain,1982,:
Spain,1983,:
Spain,1984,:
Spain,1985,:
Spain,1986,:
Spain,1987,:
Spain,1988,:
Spain,1989,:
Spain,1990,:
Spain,1991,:
Spain,1992,:
Spain,1993,:
Spain,1994,:
Spain,1995,44.1
Spain,1996,42.9
Spain,1997,41.5
Spain,1998,41.0
Spain,1999,39.9
Spain,2000,39.1
Spain,2001,38.4
Spain,2002,38.6
Spain,2003,38.3
Spain,2004,38.8
Spain,2005,38.4
Spain,2006,38.4
Spain,2007,39.2
Spain,2008,41.3
Spain,2009,46.1
Spain,2010,45.8
Spain,2011,45.9
Spain,2012,49.2
Spain,2013,46.2
Spain,2014,45.0
Spain,2015,43.7
Spain,2016,42.1
Spain,2017,41.0
Spain,2018,41.5
Spain,2019,42.0
Spain,2020,51.4
Spain,2021,49.5
Spain,2022,46.4
Spain,2023,45.4
Sweden,1975,:
Sweden,1976,:
Sweden,1977,:
Sweden,1978,:
Sweden,1979,:
Sweden,1980,:
Sweden,1981,:
Sweden,1982,:
Sweden,1983,:
Sweden,1984,:
Sweden,1985,:
Sweden,1986,:
Sweden,1987,:
Sweden,1988,:
Sweden,1989,:
Sweden,1990,:
Sweden,1991,:
Sweden,1992,:
Sweden,1993,:
Sweden,1994,:
Sweden,1995,63.2
Sweden,1996,61
Sweden,1997,58.8
Sweden,1998,56.5
Sweden,1999,56.1
Sweden,2000,53.1
Sweden,2001,52.6
Sweden,2002,53.6
Sweden,2003,53.9
Sweden,2004,52.7
Sweden,2005,52.2
Sweden,2006,51.1
Sweden,2007,49.4
Sweden,2008,50.4
Sweden,2009,52.8
Sweden,2010,50.8
Sweden,2011,50.2
Sweden,2012,51.4
Sweden,2013,52.4
Sweden,2014,51.8
Sweden,2015,50.3
Sweden,2016,50.4
Sweden,2017,50.2
Sweden,2018,50.7
Sweden,2019,49.7
Sweden,2020,53.0
Sweden,2021,49.9
Sweden,2022,48.9
Sweden,2023,49.4
Switzerland,1975,:
Switzerland,1976,:
Switzerland,1977,:
Switzerland,1978,:
Switzerland,1979,:
Switzerland,1980,:
Switzerland,1981,:
Switzerland,1982,:
Switzerland,1983,:
Switzerland,1984,:
Switzerland,1985,:
Switzerland,1986,:
Switzerland,1987,:
Switzerland,1988,:
Switzerland,1989,:
Switzerland,1990,:
Switzerland,1991,:
Switzerland,1992,:
Switzerland,1993,:
Switzerland,1994,:
Switzerland,1995,33.3
Switzerland,1996,34
Switzerland,1997,34
Switzerland,1998,33.7
Switzerland,1999,34.3
Switzerland,2000,33.3
Switzerland,2001,32.6
Switzerland,2002,35.1
Switzerland,2003,34.2
Switzerland,2004,33.9
Switzerland,2005,33.3
Switzerland,2006,31.4
Switzerland,2007,30.3
Switzerland,2008,30.8
Switzerland,2009,32.7
Switzerland,2010,32.4
Switzerland,2011,32.4
Switzerland,2012,32.7
Switzerland,2013,33.6
Switzerland,2014,33.3
Switzerland,2015,33.6
Switzerland,2016,33.7
Switzerland,2017,33.7
Switzerland,2018,33.0
Switzerland,2019,33.3
Switzerland,2020,38.3
Switzerland,2021,35.8
Switzerland,2022,33.2
Switzerland,2023,33.6
