Country,Year,Trade
Euro area - 12 countries (2001-2006),2014,393934.5
Euro area - 12 countries (2001-2006),2015,472802.6
Euro area - 12 countries (2001-2006),2016,483282.1
Euro area - 12 countries (2001-2006),2017,491754.4
Euro area - 12 countries (2001-2006),2018,460495.3
Euro area - 12 countries (2001-2006),2019,414398.8
Euro area - 12 countries (2001-2006),2020,409069.6
Euro area - 12 countries (2001-2006),2021,500651.6
Euro area - 12 countries (2001-2006),2022,287621.6
Euro area - 12 countries (2001-2006),2023,506516.7
Euro area - 12 countries (2001-2006),2024,:
Euro area - 19 countries  (2015-2022),1975,:
Euro area - 19 countries  (2015-2022),1976,:
Euro area - 19 countries  (2015-2022),1977,:
Euro area - 19 countries  (2015-2022),1978,:
Euro area - 19 countries  (2015-2022),1979,:
Euro area - 19 countries  (2015-2022),1980,:
Euro area - 19 countries  (2015-2022),1981,:
Euro area - 19 countries  (2015-2022),1982,:
Euro area - 19 countries  (2015-2022),1983,:
Euro area - 19 countries  (2015-2022),1984,:
Euro area - 19 countries  (2015-2022),1985,:
Euro area - 19 countries  (2015-2022),1986,:
Euro area - 19 countries  (2015-2022),1987,:
Euro area - 19 countries  (2015-2022),1988,:
Euro area - 19 countries  (2015-2022),1989,:
Euro area - 19 countries  (2015-2022),1990,:
Euro area - 19 countries  (2015-2022),1991,:
Euro area - 19 countries  (2015-2022),1992,:
Euro area - 19 countries  (2015-2022),1993,:
Euro area - 19 countries  (2015-2022),1994,:
Euro area - 19 countries  (2015-2022),1995,92162
Euro area - 19 countries  (2015-2022),1996,111454.1
Euro area - 19 countries  (2015-2022),1997,139423.8
Euro area - 19 countries  (2015-2022),1998,126513.6
Euro area - 19 countries  (2015-2022),1999,94756.9
Euro area - 19 countries  (2015-2022),2000,63521.7
Euro area - 19 countries  (2015-2022),2001,118036.3
Euro area - 19 countries  (2015-2022),2002,195470.7
Euro area - 19 countries  (2015-2022),2003,162610.4
Euro area - 19 countries  (2015-2022),2004,183811.9
Euro area - 19 countries  (2015-2022),2005,143699.8
Euro area - 19 countries  (2015-2022),2006,120875.7
Euro area - 19 countries  (2015-2022),2007,148049.9
Euro area - 19 countries  (2015-2022),2008,122506.1
Euro area - 19 countries  (2015-2022),2009,164887
Euro area - 19 countries  (2015-2022),2010,156106.6
Euro area - 19 countries  (2015-2022),2011,170478.5
Euro area - 19 countries  (2015-2022),2012,296706.8
Euro area - 19 countries  (2015-2022),2013,360130.9
Euro area - 19 countries  (2015-2022),2014,401646.7
Euro area - 19 countries  (2015-2022),2015,479142.4
Euro area - 19 countries  (2015-2022),2016,491163.1
Euro area - 19 countries  (2015-2022),2017,500975.1
Euro area - 19 countries  (2015-2022),2018,469557.6
Euro area - 19 countries  (2015-2022),2019,424684.9
Euro area - 19 countries  (2015-2022),2020,420903.5
Euro area - 19 countries  (2015-2022),2021,508265.7
Euro area - 19 countries  (2015-2022),2022,281836.3
Euro area - 19 countries  (2015-2022),2023,518127.1
Euro area - 19 countries  (2015-2022),2024,:
Euro area – 20 countries (from 2023),1975,:
Euro area – 20 countries (from 2023),1976,:
Euro area – 20 countries (from 2023),1977,:
Euro area – 20 countries (from 2023),1978,:
Euro area – 20 countries (from 2023),1979,:
Euro area – 20 countries (from 2023),1980,:
Euro area – 20 countries (from 2023),1981,:
Euro area – 20 countries (from 2023),1982,:
Euro area – 20 countries (from 2023),1983,:
Euro area – 20 countries (from 2023),1984,:
Euro area – 20 countries (from 2023),1985,:
Euro area – 20 countries (from 2023),1986,:
Euro area – 20 countries (from 2023),1987,:
Euro area – 20 countries (from 2023),1988,:
Euro area – 20 countries (from 2023),1989,:
Euro area – 20 countries (from 2023),1990,:
Euro area – 20 countries (from 2023),1991,:
Euro area – 20 countries (from 2023),1992,:
Euro area – 20 countries (from 2023),1993,:
Euro area – 20 countries (from 2023),1994,:
Euro area – 20 countries (from 2023),1995,90726.9
Euro area – 20 countries (from 2023),1996,110219.1
Euro area – 20 countries (from 2023),1997,136700.9
Euro area – 20 countries (from 2023),1998,124974.3
Euro area – 20 countries (from 2023),1999,93427.9
Euro area – 20 countries (from 2023),2000,62476.5
Euro area – 20 countries (from 2023),2001,116694.7
Euro area – 20 countries (from 2023),2002,192773.5
Euro area – 20 countries (from 2023),2003,159400.1
Euro area – 20 countries (from 2023),2004,180931.6
Euro area – 20 countries (from 2023),2005,140499.9
Euro area – 20 countries (from 2023),2006,117452.8
Euro area – 20 countries (from 2023),2007,144349.1
Euro area – 20 countries (from 2023),2008,117587.7
Euro area – 20 countries (from 2023),2009,162364.9
Euro area – 20 countries (from 2023),2010,155352.5
Euro area – 20 countries (from 2023),2011,169709.6
Euro area – 20 countries (from 2023),2012,295988.9
Euro area – 20 countries (from 2023),2013,359243.8
Euro area – 20 countries (from 2023),2014,401477.4
Euro area – 20 countries (from 2023),2015,479238
Euro area – 20 countries (from 2023),2016,491687.5
Euro area – 20 countries (from 2023),2017,501279
Euro area – 20 countries (from 2023),2018,469107.2
Euro area – 20 countries (from 2023),2019,424459.9
Euro area – 20 countries (from 2023),2020,417363.5
Euro area – 20 countries (from 2023),2021,506660.4
Euro area – 20 countries (from 2023),2022,277631
Euro area – 20 countries (from 2023),2023,516696.7
Euro area – 20 countries (from 2023),2024,:
European Union - 27 countries (from 2020),1975,:
European Union - 27 countries (from 2020),1976,:
European Union - 27 countries (from 2020),1977,:
European Union - 27 countries (from 2020),1978,:
European Union - 27 countries (from 2020),1979,:
European Union - 27 countries (from 2020),1980,:
European Union - 27 countries (from 2020),1981,:
European Union - 27 countries (from 2020),1982,:
European Union - 27 countries (from 2020),1983,:
European Union - 27 countries (from 2020),1984,:
European Union - 27 countries (from 2020),1985,:
European Union - 27 countries (from 2020),1986,:
European Union - 27 countries (from 2020),1987,:
European Union - 27 countries (from 2020),1988,:
European Union - 27 countries (from 2020),1989,:
European Union - 27 countries (from 2020),1990,:
European Union - 27 countries (from 2020),1991,:
European Union - 27 countries (from 2020),1992,:
European Union - 27 countries (from 2020),1993,:
European Union - 27 countries (from 2020),1994,:
European Union - 27 countries (from 2020),1995,110516.2
European Union - 27 countries (from 2020),1996,126460.7
European Union - 27 countries (from 2020),1997,150510.1
European Union - 27 countries (from 2020),1998,133805.2
European Union - 27 countries (from 2020),1999,104450.6
European Union - 27 countries (from 2020),2000,70528.6
European Union - 27 countries (from 2020),2001,129198.8
European Union - 27 countries (from 2020),2002,206309.4
European Union - 27 countries (from 2020),2003,172760.2
European Union - 27 countries (from 2020),2004,196177
European Union - 27 countries (from 2020),2005,157484.4
European Union - 27 countries (from 2020),2006,128322.8
European Union - 27 countries (from 2020),2007,139272.9
European Union - 27 countries (from 2020),2008,102426.3
European Union - 27 countries (from 2020),2009,183425.7
European Union - 27 countries (from 2020),2010,180134.2
European Union - 27 countries (from 2020),2011,198523.3
European Union - 27 countries (from 2020),2012,331532.6
European Union - 27 countries (from 2020),2013,410618.5
European Union - 27 countries (from 2020),2014,448691.7
European Union - 27 countries (from 2020),2015,538478.8
European Union - 27 countries (from 2020),2016,557196.7
European Union - 27 countries (from 2020),2017,563298.1
European Union - 27 countries (from 2020),2018,515377.7
European Union - 27 countries (from 2020),2019,491273.9
European Union - 27 countries (from 2020),2020,494157
European Union - 27 countries (from 2020),2021,567540.9
European Union - 27 countries (from 2020),2022,311530.5
European Union - 27 countries (from 2020),2023,626101.1
European Union - 27 countries (from 2020),2024,:
Finland,1975,:
Finland,1976,:
Finland,1977,:
Finland,1978,:
Finland,1979,:
Finland,1980,-503.5
Finland,1981,461.5
Finland,1982,93.5
Finland,1983,-6
Finland,1984,1595.9
Finland,1985,494
Finland,1986,981.5
Finland,1987,412
Finland,1988,-319.9
Finland,1989,-1976.4
Finland,1990,-1725.6
Finland,1991,-980.6
Finland,1992,735.1
Finland,1993,3498.4
Finland,1994,4918.3
Finland,1995,7653.3
Finland,1996,7203.4
Finland,1997,8215.9
Finland,1998,9471.4
Finland,1999,11383
Finland,2000,12508
Finland,2001,13380
Finland,2002,13320
Finland,2003,9994
Finland,2004,9955
Finland,2005,6534
Finland,2006,7201
Finland,2007,8969
Finland,2008,7024
Finland,2009,3705
Finland,2010,2568
Finland,2011,-1544
Finland,2012,-3127
Finland,2013,-2004
Finland,2014,-2091
Finland,2015,-838
Finland,2016,-2277
Finland,2017,885
Finland,2018,-1960
Finland,2019,1604
Finland,2020,577
Finland,2021,135
Finland,2022,-5304
Finland,2023,812
Finland,2024,:
France,1975,:
France,1976,:
France,1977,:
France,1978,5693.4
France,1979,3514.9
France,1980,-6223.1
France,1981,-6820.2
France,1982,-14023.9
France,1983,-712.3
France,1984,2749.6
France,1985,-378.4
France,1986,2052.9
France,1987,-6105.4
France,1988,-3253
France,1989,-3850.1
France,1990,-6030.6
France,1991,-1274.9
France,1992,9962.4
France,1993,21399.6
France,1994,20451.2
France,1995,23765.6
France,1996,26877.3
France,1997,44228.8
France,1998,41258.6
France,1999,38273
France,2000,25492.6
France,2001,30111.4
France,2002,36757.4
France,2003,27174.6
France,2004,22497.9
France,2005,8885.6
France,2006,-250.7
France,2007,-8439.3
France,2008,-15555.3
France,2009,-8463.8
France,2010,-18654.9
France,2011,-31508.3
France,2012,-19788.6
France,2013,-13499.5
France,2014,-15413
France,2015,-2591
France,2016,-7729.6
France,2017,-17695.9
France,2018,-22759.8
France,2019,-15805.9
France,2020,-39977.4
France,2021,-30407.8
France,2022,-73895.6
France,2023,-56434.8
France,2024,:
Germany,1975,:
Germany,1976,:
Germany,1977,:
Germany,1978,:
Germany,1979,:
Germany,1980,:
Germany,1981,:
Germany,1982,:
Germany,1983,:
Germany,1984,:
Germany,1985,:
Germany,1986,:
Germany,1987,:
Germany,1988,:
Germany,1989,:
Germany,1990,:
Germany,1991,-7641.1
Germany,1992,-8358.4
Germany,1993,153.5
Germany,1994,2160.6
Germany,1995,7078
Germany,1996,13051.9
Germany,1997,20026.5
Germany,1998,23397.9
Germany,1999,11228
Germany,2000,3529
Germany,2001,34284
Germany,2002,90009
Germany,2003,81143
Germany,2004,113825
Germany,2005,115197
Germany,2006,125669
Germany,2007,162442
Germany,2008,149779
Germany,2009,118960
Germany,2010,133521
Germany,2011,133342
Germany,2012,169063
Germany,2013,165526
Germany,2014,195154
Germany,2015,228879
Germany,2016,232135
Germany,2017,236020
Germany,2018,205426
Germany,2019,199327
Germany,2020,184386
Germany,2021,189652
Germany,2022,98724
Germany,2023,167656
Germany,2024,166005
Greece,1975,:
Greece,1976,:
Greece,1977,:
Greece,1978,:
Greece,1979,:
Greece,1980,:
Greece,1981,:
Greece,1982,:
Greece,1983,:
Greece,1984,:
Greece,1985,:
Greece,1986,:
Greece,1987,:
Greece,1988,:
Greece,1989,:
Greece,1990,:
Greece,1991,:
Greece,1992,:
Greece,1993,:
Greece,1994,:
Greece,1995,-7622.8
Greece,1996,-9199
Greece,1997,-8203.4
Greece,1998,-11874.2
Greece,1999,-12576.2
Greece,2000,-15285.3
Greece,2001,-15537.3
Greece,2002,-14757.5
Greece,2003,-17666.1
Greece,2004,-16258.5
Greece,2005,-16303.5
Greece,2006,-20475.8
Greece,2007,-25288.3
Greece,2008,-27539.8
Greece,2009,-20897.3
Greece,2010,-16690.7
Greece,2011,-11552.9
Greece,2012,-8296
Greece,2013,-4097.2
Greece,2014,-2471.3
Greece,2015,-1576.6
Greece,2016,-2265.9
Greece,2017,-2348.4
Greece,2018,-3569.3
Greece,2019,-2721.3
Greece,2020,-12386.1
Greece,2021,-13828
Greece,2022,-20036
Greece,2023,-10673.8
Greece,2024,:
Hungary,1975,:
Hungary,1976,:
Hungary,1977,:
Hungary,1978,:
Hungary,1979,:
Hungary,1980,:
Hungary,1981,:
Hungary,1982,:
Hungary,1983,:
Hungary,1984,:
Hungary,1985,:
Hungary,1986,:
Hungary,1987,:
Hungary,1988,:
Hungary,1989,:
Hungary,1990,:
Hungary,1991,:
Hungary,1992,:
Hungary,1993,:
Hungary,1994,:
Hungary,1995,15.9
Hungary,1996,192
Hungary,1997,417.5
Hungary,1998,-673.7
Hungary,1999,-1256.2
Hungary,2000,-1897.4
Hungary,2001,-789.5
Hungary,2002,-1532.4
Hungary,2003,-3088.9
Hungary,2004,-3760.4
Hungary,2005,-2695.2
Hungary,2006,-1489.7
Hungary,2007,43.9
Hungary,2008,-49.1
Hungary,2009,3210.2
Hungary,2010,4647.6
Hungary,2011,5743.9
Hungary,2012,5998.3
Hungary,2013,6451.1
Hungary,2014,6056.8
Hungary,2015,8553.2
Hungary,2016,9620.1
Hungary,2017,8217.9
Hungary,2018,5589.8
Hungary,2019,3250.8
Hungary,2020,2600.1
Hungary,2021,173
Hungary,2022,-8117.6
Hungary,2023,9777.4
Hungary,2024,:
Iceland,1975,:
Iceland,1976,:
Iceland,1977,:
Iceland,1978,:
Iceland,1979,:
Iceland,1980,:
Iceland,1981,:
Iceland,1982,:
Iceland,1983,:
Iceland,1984,:
Iceland,1985,:
Iceland,1986,:
Iceland,1987,:
Iceland,1988,:
Iceland,1989,:
Iceland,1990,:
Iceland,1991,:
Iceland,1992,:
Iceland,1993,:
Iceland,1994,:
Iceland,1995,187.7
Iceland,1996,28.7
Iceland,1997,30.9
Iceland,1998,-329.1
Iceland,1999,-380.2
Iceland,2000,-672.5
Iceland,2001,-78.3
Iceland,2002,158.4
Iceland,2003,-299
Iceland,2004,-625
Iceland,2005,-1592.1
Iceland,2006,-2335.9
Iceland,2007,-1423
Iceland,2008,-230.7
Iceland,2009,757.8
Iceland,2010,1022.4
Iceland,2011,840
Iceland,2012,662
Iceland,2013,935
Iceland,2014,858.6
Iceland,2015,1182.3
Iceland,2016,1247.7
Iceland,2017,983.1
Iceland,2018,768.7
Iceland,2019,1006
Iceland,2020,-256.9
Iceland,2021,-377.4
Iceland,2022,-38.1
Iceland,2023,136.1
Iceland,2024,:
Ireland,1975,:
Ireland,1976,:
Ireland,1977,:
Ireland,1978,:
Ireland,1979,:
Ireland,1980,:
Ireland,1981,:
Ireland,1982,:
Ireland,1983,:
Ireland,1984,:
Ireland,1985,:
Ireland,1986,:
Ireland,1987,:
Ireland,1988,:
Ireland,1989,:
Ireland,1990,:
Ireland,1991,:
Ireland,1992,:
Ireland,1993,:
Ireland,1994,:
Ireland,1995,5783.6
Ireland,1996,6534.9
Ireland,1997,8759.7
Ireland,1998,8762.1
Ireland,1999,12108.4
Ireland,2000,14998.8
Ireland,2001,19055.7
Ireland,2002,23363.9
Ireland,2003,22054.4
Ireland,2004,22444.6
Ireland,2005,18529
Ireland,2006,14881.2
Ireland,2007,16310.9
Ireland,2008,16157.1
Ireland,2009,22920.5
Ireland,2010,27720.6
Ireland,2011,32056.5
Ireland,2012,30533.9
Ireland,2013,36125.1
Ireland,2014,38139
Ireland,2015,80792.1
Ireland,2016,51457
Ireland,2017,73047.1
Ireland,2018,98810.7
Ireland,2019,17446.7
Ireland,2020,79565.2
Ireland,2021,187284.2
Ireland,2022,214830.6
Ireland,2023,167776.9
Ireland,2024,:
Italy,1975,:
Italy,1976,:
Italy,1977,:
Italy,1978,:
Italy,1979,:
Italy,1980,:
Italy,1981,:
Italy,1982,:
Italy,1983,:
Italy,1984,:
Italy,1985,:
Italy,1986,:
Italy,1987,:
Italy,1988,:
Italy,1989,:
Italy,1990,:
Italy,1991,:
Italy,1992,:
Italy,1993,:
Italy,1994,:
Italy,1995,32881.6
Italy,1996,46836.2
Italy,1997,40684.6
Italy,1998,34412.2
Italy,1999,20925.8
Italy,2000,10551.2
Italy,2001,16474.1
Italy,2002,10221.7
Italy,2003,6353.5
Italy,2004,8558.9
Italy,2005,-1476.1
Italy,2006,-12750.7
Italy,2007,-5480.4
Italy,2008,-11978.3
Italy,2009,-9301.3
Italy,2010,-29524.4
Italy,2011,-22312.1
Italy,2012,17731.3
Italy,2013,37624.6
Italy,2014,45645.3
Italy,2015,47445.5
Italy,2016,53964.7
Italy,2017,47045.1
Italy,2018,41813
Italy,2019,57830.4
Italy,2020,58654.5
Italy,2021,37610
Italy,2022,-36329.3
Italy,2023,30450.4
Italy,2024,50192.8
Kosovo*,1975,:
Kosovo*,1976,:
Kosovo*,1977,:
Kosovo*,1978,:
Kosovo*,1979,:
Kosovo*,1980,:
Kosovo*,1981,:
Kosovo*,1982,:
Kosovo*,1983,:
Kosovo*,1984,:
Kosovo*,1985,:
Kosovo*,1986,:
Kosovo*,1987,:
Kosovo*,1988,:
Kosovo*,1989,:
Kosovo*,1990,:
Kosovo*,1991,:
Kosovo*,1992,:
Kosovo*,1993,:
Kosovo*,1994,:
Kosovo*,1995,:
Kosovo*,1996,:
Kosovo*,1997,:
Kosovo*,1998,:
Kosovo*,1999,:
Kosovo*,2000,:
Kosovo*,2001,:
Kosovo*,2002,:
Kosovo*,2003,:
Kosovo*,2004,:
Kosovo*,2005,:
Kosovo*,2006,:
Kosovo*,2007,:
Kosovo*,2008,-1498.2
Kosovo*,2009,-1418.9
Kosovo*,2010,-1565.6
Kosovo*,2011,-1651.4
Kosovo*,2012,-1550.5
Kosovo*,2013,-1475.6
Kosovo*,2014,-1598.7
Kosovo*,2015,-1652.3
Kosovo*,2016,-1652
Kosovo*,2017,-1636.9
Kosovo*,2018,-1881.9
Kosovo*,2019,-1914.2
Kosovo*,2020,-2181.7
Kosovo*,2021,-2532.2
Kosovo*,2022,-2914.3
Kosovo*,2023,-2969
Kosovo*,2024,:
Latvia,1975,:
Latvia,1976,:
Latvia,1977,:
Latvia,1978,:
Latvia,1979,:
Latvia,1980,:
Latvia,1981,:
Latvia,1982,:
Latvia,1983,:
Latvia,1984,:
Latvia,1985,:
Latvia,1986,:
Latvia,1987,:
Latvia,1988,:
Latvia,1989,:
Latvia,1990,:
Latvia,1991,:
Latvia,1992,:
Latvia,1993,:
Latvia,1994,:
Latvia,1995,-196.2
Latvia,1996,-423.7
Latvia,1997,-519.8
Latvia,1998,-773.5
Latvia,1999,-691.2
Latvia,2000,-687.7
Latvia,2001,-971.8
Latvia,2002,-1029.8
Latvia,2003,-1314.4
Latvia,2004,-1795.1
Latvia,2005,-1971.7
Latvia,2006,-3584.2
Latvia,2007,-4341.8
Latvia,2008,-3106.1
Latvia,2009,-375.5
Latvia,2010,-374.5
Latvia,2011,-1166.3
Latvia,2012,-1180.2
Latvia,2013,-995.4
Latvia,2014,-660.5
Latvia,2015,-282.3
Latvia,2016,128.9
Latvia,2017,-112.9
Latvia,2018,-139.2
Latvia,2019,-64.4
Latvia,2020,419.5
Latvia,2021,-1024.7
Latvia,2022,-1764.7
Latvia,2023,-1461
Latvia,2024,-1050.6
Liechtenstein,1975,:
Liechtenstein,1976,:
Liechtenstein,1977,:
Liechtenstein,1978,:
Liechtenstein,1979,:
Liechtenstein,1980,:
Liechtenstein,1981,:
Liechtenstein,1982,:
Liechtenstein,1983,:
Liechtenstein,1984,:
Liechtenstein,1985,:
Liechtenstein,1986,:
Liechtenstein,1987,:
Liechtenstein,1988,:
Liechtenstein,1989,:
Liechtenstein,1990,:
Liechtenstein,1991,:
Liechtenstein,1992,:
Liechtenstein,1993,:
Liechtenstein,1994,:
Liechtenstein,1995,:
Liechtenstein,1996,:
Liechtenstein,1997,:
Liechtenstein,1998,:
Liechtenstein,1999,:
Liechtenstein,2000,:
Liechtenstein,2001,:
Liechtenstein,2002,:
Liechtenstein,2003,:
Liechtenstein,2004,:
Liechtenstein,2005,:
Liechtenstein,2006,:
Liechtenstein,2007,:
Liechtenstein,2008,:
Liechtenstein,2009,:
Liechtenstein,2010,:
Liechtenstein,2011,:
Liechtenstein,2012,:
Liechtenstein,2013,:
Liechtenstein,2014,:
Liechtenstein,2015,:
Liechtenstein,2016,:
