Country,Year,total_Investment,First_sector_Inv,Second_sector_Inv,Third_sector_Inv
Albania,1975,:,:,:,:
Albania,1976,:,:,:,:
Albania,1977,:,:,:,:
Albania,1978,:,:,:,:
Albania,1979,:,:,:,:
Albania,1980,:,:,:,:
Albania,1981,:,:,:,:
Albania,1982,:,:,:,:
Albania,1983,:,:,:,:
Albania,1984,:,:,:,:
Albania,1985,:,:,:,:
Albania,1986,:,:,:,:
Albania,1987,:,:,:,:
Albania,1988,:,:,:,:
Albania,1989,:,:,:,:
Albania,1990,:,:,:,:
Albania,1991,:,:,:,:
Albania,1992,:,:,:,:
Albania,1993,:,:,:,:
Albania,1994,:,:,:,:
Albania,1995,:,:,:,:
Albania,1996,:,:,:,:
Albania,1997,:,:,:,:
Albania,1998,:,:,:,:
Albania,1999,:,:,:,:
Albania,2000,:,:,:,:
Albania,2001,:,:,:,:
Albania,2002,:,:,:,:
Albania,2003,:,:,:,:
Albania,2004,:,:,:,:
Albania,2005,:,:,:,:
Albania,2006,:,:,:,:
Albania,2007,:,:,:,:
Albania,2008,:,:,:,:
Albania,2009,:,:,:,:
Albania,2010,:,:,:,:
Albania,2011,:,:,:,:
Albania,2012,:,:,:,:
Albania,2013,:,:,:,:
Albania,2014,:,:,:,:
Albania,2015,:,:,:,:
Albania,2016,:,:,:,:
Albania,2017,:,:,:,:
Albania,2018,:,:,:,:
Albania,2019,:,:,:,:
Albania,2020,:,:,:,:
Albania,2021,:,:,:,:
Albania,2022,:,:,:,:
Albania,2023,:,:,:,:
Austria,1975,:,:,:,:
Austria,1976,:,:,:,:
Austria,1977,:,:,:,:
Austria,1978,:,:,:,:
Austria,1979,:,:,:,:
Austria,1980,:,:,:,:
Austria,1981,:,:,:,:
Austria,1982,:,:,:,:
Austria,1983,:,:,:,:
Austria,1984,:,:,:,:
Austria,1985,:,:,:,:
Austria,1986,:,:,:,:
Austria,1987,:,:,:,:
Austria,1988,:,:,:,:
Austria,1989,:,:,:,:
Austria,1990,:,:,:,:
Austria,1991,:,:,:,:
Austria,1992,:,:,:,:
Austria,1993,:,:,:,:
Austria,1994,:,:,:,:
Austria,1995,67618.7,2359.7999999999997,14795.0,50463.899999999994
Austria,1996,69879.6,2571.1,15755.699999999999,51552.8
Austria,1997,70218.7,2852.5,16539.6,50826.6
Austria,1998,72571,2600.7000000000003,16308.9,53661.4
Austria,1999,73594.6,2659.9,15944.800000000001,54989.90000000001
Austria,2000,77639.8,2489.2,17133.8,58016.8
Austria,2001,76857.9,2555.2,17647.9,56654.799999999996
Austria,2002,74417.5,2402.5,16343.999999999998,55671.0
Austria,2003,77338.7,2348.0,16962.0,58028.7
Austria,2004,78226.6,2382.3999999999996,16461.600000000002,59382.600000000006
Austria,2005,78531.7,2517.0,17136.3,58878.399999999994
Austria,2006,79579,2402.6,18571.600000000002,58604.79999999999
Austria,2007,83163.1,2717.7,18604.0,61841.40000000001
Austria,2008,84635.5,2962.8,17910.9,63761.799999999996
Austria,2009,78665.9,2857.0,16425.800000000003,59383.09999999999
Austria,2010,76720.8,2828.2,16199.0,57693.600000000006
Austria,2011,81666.5,2907.2999999999997,17878.0,60881.2
Austria,2012,82708.1,2877.2999999999997,19946.199999999997,59884.600000000006
Austria,2013,83733.9,2909.5,20494.4,60329.99999999999
Austria,2014,83462.1,2566.7,19554.2,61341.20000000001
Austria,2015,85175.3,2441.2,19725.5,63008.600000000006
Austria,2016,89037.6,2283.3,20901.0,65853.3
Austria,2017,92750.6,2481.4,22612.6,67656.6
Austria,2018,96844.4,2675.5,23610.100000000002,70558.79999999999
Austria,2019,100966.8,2659.6,24593.600000000002,73713.59999999999
Austria,2020,95590.1,2680.1,21867.3,71042.7
Austria,2021,101311,3629.3,25160.899999999998,72520.8
Austria,2022,101687.3,2984.7,24742.899999999998,73959.70000000001
Austria,2023,98421.8,2933.7,23790.1,71698.0
Belgium,1975,:,:,:,:
Belgium,1976,:,:,:,:
Belgium,1977,:,:,:,:
Belgium,1978,:,:,:,:
Belgium,1979,:,:,:,:
Belgium,1980,:,:,:,:
Belgium,1981,:,:,:,:
Belgium,1982,:,:,:,:
Belgium,1983,:,:,:,:
Belgium,1984,:,:,:,:
Belgium,1985,:,:,:,:
Belgium,1986,:,:,:,:
Belgium,1987,:,:,:,:
Belgium,1988,:,:,:,:
Belgium,1989,:,:,:,:
Belgium,1990,:,:,:,:
Belgium,1991,:,:,:,:
Belgium,1992,:,:,:,:
Belgium,1993,:,:,:,:
Belgium,1994,:,:,:,:
Belgium,1995,65649.3,648.8000000000001,16725.5,48275.0
Belgium,1996,66012.5,949.8000000000001,17780.8,47281.899999999994
Belgium,1997,70434.9,684.9,18931.2,50818.8
Belgium,1998,72021,632.8,19326.5,52061.7
Belgium,1999,74970.4,650.8000000000001,18771.399999999998,55548.2
Belgium,2000,78695.8,629.4000000000001,19757.4,58309.00000000001
Belgium,2001,79975.5,621.5,18995.8,60358.2
Belgium,2002,76672.2,712.3,18279.899999999998,57680.0
Belgium,2003,76571.1,576.0,18679.6,57315.50000000001
Belgium,2004,83485.3,633.9000000000001,18364.100000000002,64487.3
Belgium,2005,88275.5,705.5,18840.4,68729.6
Belgium,2006,89957.6,882.7,20061.4,69013.5
Belgium,2007,96508.2,1043.5,22538.300000000003,72926.4
Belgium,2008,98348.5,1168.7,22341.1,74838.70000000001
Belgium,2009,91386.3,1241.8000000000002,20861.800000000003,69282.7
Belgium,2010,91289.2,1165.7,19835.9,70287.6
Belgium,2011,96255.5,1326.8000000000002,21691.1,73237.6
Belgium,2012,96959.2,1312.6000000000001,21402.3,74244.29999999999
Belgium,2013,94835.8,1265.8,20882.7,72687.3
Belgium,2014,100282.3,1271.8,20465.899999999998,78544.6
Belgium,2015,103413.6,1300.1,23767.9,78345.6
Belgium,2016,107851.3,1296.6,21703.5,84851.2
Belgium,2017,109180.4,1383.6999999999998,23161.7,84635.0
Belgium,2018,112461.4,1487.7,24233.6,86740.1
Belgium,2019,117443.4,1730.4,25195.4,90517.6
Belgium,2020,111457.3,1709.1000000000001,24426.2,85322.0
Belgium,2021,116272.4,1759.2,24379.600000000002,90133.59999999999
Belgium,2022,118270,1735.3999999999999,25253.2,91281.40000000001
Belgium,2023,122456.7,1494.4,26300.5,94661.8
Bosnia and Herzegovina,1975,:,:,:,:
Bosnia and Herzegovina,1976,:,:,:,:
Bosnia and Herzegovina,1977,:,:,:,:
Bosnia and Herzegovina,1978,:,:,:,:
Bosnia and Herzegovina,1979,:,:,:,:
Bosnia and Herzegovina,1980,:,:,:,:
Bosnia and Herzegovina,1981,:,:,:,:
Bosnia and Herzegovina,1982,:,:,:,:
Bosnia and Herzegovina,1983,:,:,:,:
Bosnia and Herzegovina,1984,:,:,:,:
Bosnia and Herzegovina,1985,:,:,:,:
Bosnia and Herzegovina,1986,:,:,:,:
Bosnia and Herzegovina,1987,:,:,:,:
Bosnia and Herzegovina,1988,:,:,:,:
Bosnia and Herzegovina,1989,:,:,:,:
Bosnia and Herzegovina,1990,:,:,:,:
Bosnia and Herzegovina,1991,:,:,:,:
Bosnia and Herzegovina,1992,:,:,:,:
Bosnia and Herzegovina,1993,:,:,:,:
Bosnia and Herzegovina,1994,:,:,:,:
Bosnia and Herzegovina,1995,:,:,:,:
Bosnia and Herzegovina,1996,:,:,:,:
Bosnia and Herzegovina,1997,:,:,:,:
Bosnia and Herzegovina,1998,:,:,:,:
Bosnia and Herzegovina,1999,:,:,:,:
Bosnia and Herzegovina,2000,:,:,:,:
Bosnia and Herzegovina,2001,:,:,:,:
Bosnia and Herzegovina,2002,:,:,:,:
Bosnia and Herzegovina,2003,:,:,:,:
Bosnia and Herzegovina,2004,:,:,:,:
Bosnia and Herzegovina,2005,:,:,:,:
Bosnia and Herzegovina,2006,:,:,:,:
Bosnia and Herzegovina,2007,:,:,:,:
Bosnia and Herzegovina,2008,:,:,:,:
Bosnia and Herzegovina,2009,:,:,:,:
Bosnia and Herzegovina,2010,:,:,:,:
Bosnia and Herzegovina,2011,:,:,:,:
Bosnia and Herzegovina,2012,:,:,:,:
Bosnia and Herzegovina,2013,:,:,:,:
Bosnia and Herzegovina,2014,:,:,:,:
Bosnia and Herzegovina,2015,:,:,:,:
Bosnia and Herzegovina,2016,:,:,:,:
Bosnia and Herzegovina,2017,:,:,:,:
Bosnia and Herzegovina,2018,:,:,:,:
Bosnia and Herzegovina,2019,:,:,:,:
Bosnia and Herzegovina,2020,:,:,:,:
Bosnia and Herzegovina,2021,:,:,:,:
Bosnia and Herzegovina,2022,:,:,:,:
Bosnia and Herzegovina,2023,:,:,:,:
Bulgaria,1975,:,:,:,:
Bulgaria,1976,:,:,:,:
Bulgaria,1977,:,:,:,:
Bulgaria,1978,:,:,:,:
Bulgaria,1979,:,:,:,:
Bulgaria,1980,:,:,:,:
Bulgaria,1981,:,:,:,:
Bulgaria,1982,:,:,:,:
Bulgaria,1983,:,:,:,:
Bulgaria,1984,:,:,:,:
Bulgaria,1985,:,:,:,:
Bulgaria,1986,:,:,:,:
Bulgaria,1987,:,:,:,:
Bulgaria,1988,:,:,:,:
Bulgaria,1989,:,:,:,:
Bulgaria,1990,:,:,:,:
Bulgaria,1991,:,:,:,:
Bulgaria,1992,:,:,:,:
Bulgaria,1993,:,:,:,:
Bulgaria,1994,:,:,:,:
Bulgaria,1995,3104.4,277.4,973.7,1853.3
Bulgaria,1996,1003.2,89.6,314.59999999999997,599.0
Bulgaria,1997,2512.7,224.5,788.1,1500.1
Bulgaria,1998,3332.6,332.4,1037.1,1963.1
Bulgaria,1999,4078.6,352.5,1248.7,2477.3999999999996
Bulgaria,2000,4750.7,459.2,1551.1,2740.4
Bulgaria,2001,5692.9,483.09999999999997,1822.6000000000001,3387.199999999999
Bulgaria,2002,6156,339.6,2413.5,3402.8999999999996
Bulgaria,2003,6947.3,457.09999999999997,2938.3,3551.8999999999996
Bulgaria,2004,7905,602.1999999999999,3181.7,4121.1
Bulgaria,2005,10018.3,547.9000000000001,4491.9,4978.5
Bulgaria,2006,11315.8,519.2,4983.0,5813.5999999999985
Bulgaria,2007,12793.1,524.5,5479.4,6789.200000000001
Bulgaria,2008,15603.3,1063.9,7135.200000000001,7404.199999999999
Bulgaria,2009,12845.7,594.5,5857.6,6393.6
Bulgaria,2010,10579.6,682.4,4260.7,5636.500000000001
Bulgaria,2011,10113.8,885.3000000000001,4084.2999999999997,5144.200000000001
Bulgaria,2012,10298,779.7,4807.3,4710.999999999999
Bulgaria,2013,10354,781.8,4855.1,4717.1
Bulgaria,2014,10714.2,1076.6,4370.099999999999,5267.500000000001
Bulgaria,2015,10998.8,911.4,5665.9,4421.5
Bulgaria,2016,10270,801.5,4831.3,4637.2
Bulgaria,2017,10601.7,807.6999999999999,4239.9,5554.1
Bulgaria,2018,11174.7,961.0,4191.2,6022.500000000001
Bulgaria,2019,11680.8,929.8,4358.5,6392.5
Bulgaria,2020,11750.2,802.2,4085.0,6863.0
Bulgaria,2021,10771.5,677.9,4177.8,5915.8
Bulgaria,2022,11470.9,867.6,4405.700000000001,6197.5999999999985
Bulgaria,2023,12639.6,841.9,4903.5,6894.200000000001
Croatia,1975,:,:,:,:
Croatia,1976,:,:,:,:
Croatia,1977,:,:,:,:
Croatia,1978,:,:,:,:
Croatia,1979,:,:,:,:
Croatia,1980,:,:,:,:
Croatia,1981,:,:,:,:
Croatia,1982,:,:,:,:
Croatia,1983,:,:,:,:
Croatia,1984,:,:,:,:
Croatia,1985,:,:,:,:
Croatia,1986,:,:,:,:
Croatia,1987,:,:,:,:
Croatia,1988,:,:,:,:
Croatia,1989,:,:,:,:
Croatia,1990,:,:,:,:
Croatia,1991,:,:,:,:
Croatia,1992,:,:,:,:
Croatia,1993,:,:,:,:
Croatia,1994,:,:,:,:
Croatia,1995,3834.4,36.0,1257.0,2541.4
Croatia,1996,5203.5,53.8,1945.6,3204.1
Croatia,1997,6756.8,123.69999999999999,2479.0,4154.1
Croatia,1998,7013.7,195.0,2618.3,4200.4
Croatia,1999,7097,123.0,2456.0,4518.0
Croatia,2000,7081.2,163.0,2157.8,4760.4
Croatia,2001,7421.4,167.4,2217.6,5036.4
Croatia,2002,8198,203.3,2426.1,5568.6
Croatia,2003,10046.7,298.2,2845.1,6903.4
Croatia,2004,10481.3,309.9,2724.5,7446.9
Croatia,2005,10995,322.5,3161.2000000000003,7511.299999999999
Croatia,2006,12000.7,382.0,3614.0,8004.700000000001
Croatia,2007,12625.6,335.3,3717.2,8573.100000000002
Croatia,2008,13804.7,541.3,4198.6,9064.800000000001
Croatia,2009,11675.5,397.29999999999995,3559.8,7718.400000000001
Croatia,2010,10005.7,408.0,2975.5,6622.200000000001
Croatia,2011,9615.5,434.0,2913.5999999999995,6267.900000000001
Croatia,2012,9134.4,277.59999999999997,2997.8,5858.999999999999
Croatia,2013,9134.1,352.4,3022.1000000000004,5759.6
Croatia,2014,8854.3,283.20000000000005,2840.8999999999996,5730.199999999999
Croatia,2015,9667.4,326.7,3367.7000000000003,5972.999999999998
Croatia,2016,10125.2,359.09999999999997,3811.5999999999995,5954.500000000001
Croatia,2017,10263.1,426.6,3580.9,6255.6
Croatia,2018,10719.1,431.3,3487.7,6800.100000000001
Croatia,2019,12095.8,476.5,3798.8999999999996,7820.4
Croatia,2020,11337.4,470.7,3722.7000000000003,7143.999999999998
Croatia,2021,11886.3,506.9,3833.8,7545.599999999999
Croatia,2022,13118.9,554.8,3730.0,8834.1
Croatia,2023,14449.6,556.9,3726.6000000000004,10166.1
Cyprus,1975,:,:,:,:
Cyprus,1976,:,:,:,:
Cyprus,1977,:,:,:,:
Cyprus,1978,:,:,:,:
Cyprus,1979,:,:,:,:
Cyprus,1980,:,:,:,:
Cyprus,1981,:,:,:,:
Cyprus,1982,:,:,:,:
Cyprus,1983,:,:,:,:
Cyprus,1984,:,:,:,:
Cyprus,1985,:,:,:,:
Cyprus,1986,:,:,:,:
Cyprus,1987,:,:,:,:
Cyprus,1988,:,:,:,:
Cyprus,1989,:,:,:,:
Cyprus,1990,:,:,:,:
Cyprus,1991,:,:,:,:
Cyprus,1992,:,:,:,:
Cyprus,1993,:,:,:,:
Cyprus,1994,:,:,:,:
Cyprus,1995,2979.9,97.7,286.3,2595.9
Cyprus,1996,2855.2,91.0,323.4,2440.7999999999997
Cyprus,1997,2975.2,97.8,335.40000000000003,2541.9999999999995
Cyprus,1998,2524.3,107.2,426.20000000000005,1990.9000000000003
Cyprus,1999,2899.6,114.4,392.0,2393.2
Cyprus,2000,2869.2,120.5,326.6,2422.1
Cyprus,2001,2869.6,129.8,345.8,2393.9999999999995
Cyprus,2002,3196.9,108.60000000000001,341.3,2747.0
Cyprus,2003,3258.3,101.8,412.49999999999994,2744.0
Cyprus,2004,3446.9,89.39999999999999,463.4,2894.1
Cyprus,2005,3670.1,80.7,448.8,3140.6
Cyprus,2006,4436,69.9,516.9000000000001,3849.2000000000003
Cyprus,2007,4769.9,59.1,667.6999999999999,4043.0999999999995
Cyprus,2008,5171.7,56.7,778.0,4337.0
Cyprus,2009,4466.6,47.0,800.3000000000001,3619.3
Cyprus,2010,4401.5,44.300000000000004,921.0,3436.2
Cyprus,2011,3885.6,107.5,787.7,2990.3999999999996
Cyprus,2012,3127.5,65.0,554.3,2508.2
Cyprus,2013,2634.9,178.4,352.1,2104.4
Cyprus,2014,2440.5,200.4,317.5,1922.6
Cyprus,2015,2397.6,236.3,312.5,1848.7999999999997
Cyprus,2016,3583.6,52.6,330.8,3200.2
Cyprus,2017,4343.5,185.5,408.40000000000003,3749.6
Cyprus,2018,4113.3,181.2,392.09999999999997,3540.0000000000005
Cyprus,2019,4396.2,147.0,538.8,3710.3999999999996
Cyprus,2020,4657.8,85.5,484.0,4088.3
Cyprus,2021,4745.7,94.5,517.1,4134.099999999999
Cyprus,2022,5171.2,399.70000000000005,604.3,4167.2
Cyprus,2023,5745.9,91.69999999999999,658.4,4995.8
Czechia,1975,:,:,:,:
Czechia,1976,:,:,:,:
Czechia,1977,:,:,:,:
Czechia,1978,:,:,:,:
Czechia,1979,:,:,:,:
Czechia,1980,:,:,:,:
Czechia,1981,:,:,:,:
Czechia,1982,:,:,:,:
Czechia,1983,:,:,:,:
Czechia,1984,:,:,:,:
Czechia,1985,:,:,:,:
Czechia,1986,:,:,:,:
Czechia,1987,:,:,:,:
Czechia,1988,:,:,:,:
Czechia,1989,:,:,:,:
Czechia,1990,:,:,:,:
Czechia,1991,:,:,:,:
Czechia,1992,:,:,:,:
Czechia,1993,:,:,:,:
Czechia,1994,:,:,:,:
Czechia,1995,32671.3,1792.7,12022.800000000001,18855.799999999996
Czechia,1996,35858,2064.1,11901.0,21892.9
Czechia,1997,34073.4,1444.5,11844.2,20784.7
Czechia,1998,33683.5,1342.4,10853.000000000002,21488.1
Czechia,1999,33038.1,1069.9,10986.6,20981.6
Czechia,2000,35445.8,1214.2,11283.1,22948.500000000007
Czechia,2001,37401.6,1570.6,12394.7,23436.3
Czechia,2002,37981.2,1424.5,11176.7,25379.999999999996
Czechia,2003,38804.2,1105.6,11399.3,26299.3
Czechia,2004,40195.6,1234.8000000000002,12042.500000000002,26918.299999999996
Czechia,2005,42383.2,1251.6,12082.099999999999,29049.5
Czechia,2006,44587.8,1325.1,12640.300000000001,30622.4
Czechia,2007,50531.9,1613.6,15467.599999999999,33450.700000000004
Czechia,2008,51253.1,1657.1,15575.9,34020.1
Czechia,2009,46468.7,1489.0,12647.800000000001,32331.899999999994
Czechia,2010,46871.3,1594.7,13438.300000000001,31838.300000000003
Czechia,2011,47249.4,1884.2,14097.599999999999,31267.600000000006
Czechia,2012,45401.9,2227.6,13946.1,29228.200000000004
Czechia,2013,44733.8,2263.7,13982.8,28487.300000000007
Czechia,2014,46000,2049.3,14699.600000000002,29251.099999999995
Czechia,2015,50066.9,1679.0,15596.000000000002,32791.9
Czechia,2016,49050.1,1959.1,15400.7,31690.3
Czechia,2017,50460.3,2093.2999999999997,15209.4,33157.6
Czechia,2018,54971.2,2121.7,15862.3,36987.2
Czechia,2019,59089,2151.8,17525.2,39412.0
Czechia,2020,56257.1,1931.0,14607.0,39719.1
Czechia,2021,60054.2,2410.6,15211.400000000001,42432.2
Czechia,2022,63844,2144.7,17763.100000000002,43936.2
Czechia,2023,65445.4,2403.3,18110.9,44931.2
Denmark,1975,21949.5,2244.3999999999996,4240.900000000001,15464.199999999997
Denmark,1976,25625.3,2681.0,4949.9,17994.4
Denmark,1977,25491.6,2879.1000000000004,4860.2,17752.3
Denmark,1978,26050.2,2924.8,4985.500000000001,18139.9
Denmark,1979,26244.5,3078.7,5027.799999999999,18138.0
Denmark,1980,23758.7,2230.7,4929.0,16599.0
Denmark,1981,19818.3,1637.3999999999999,4872.099999999999,13308.8
Denmark,1982,21501.3,2551.2,6191.3,12758.8
Denmark,1983,22461.9,2349.7,6229.599999999999,13882.600000000002
Denmark,1984,24820.4,2227.7,6396.299999999999,16196.400000000001
Denmark,1985,28297.2,2634.1,7884.2,17778.9
Denmark,1986,33409.5,2485.8999999999996,9481.9,21441.699999999997
Denmark,1987,34424.1,2246.5,10053.9,22123.699999999997
Denmark,1988,32554.3,2001.8000000000002,9382.5,21170.0
Denmark,1989,33244.4,2602.2999999999997,10609.300000000001,20032.800000000003
Denmark,1990,33222,2622.1,10119.7,20480.2
Denmark,1991,32470.6,2604.3,10106.900000000001,19759.399999999998
Denmark,1992,32363.1,2672.8,9063.6,20626.699999999997
Denmark,1993,31482,1998.6999999999998,8687.8,20795.5
Denmark,1994,33628.3,2090.6,9128.8,22408.900000000005
Denmark,1995,37142.9,2416.8,9672.9,25053.199999999997
Denmark,1996,39117.7,2505.9,10377.599999999999,26234.199999999997
Denmark,1997,43064.9,2620.3,11203.3,29241.3
Denmark,1998,45953.7,2574.1,11426.999999999998,31952.6
Denmark,1999,45844.6,2475.0,10886.2,32483.399999999998
Denmark,2000,49525.2,2603.5,11262.7,35659.0
Denmark,2001,49366.8,3087.3,11259.199999999999,35020.3
Denmark,2002,48183.4,2879.3,11256.4,34047.7
Denmark,2003,49100.2,3041.4,11394.500000000002,34664.299999999996
Denmark,2004,50857.2,2670.1,11395.1,36792.0
Denmark,2005,53956.3,2610.0,11078.099999999999,40268.200000000004
Denmark,2006,61280.6,3132.6,12334.099999999999,45813.9
Denmark,2007,61707.7,3751.7999999999997,12276.0,45679.899999999994
Denmark,2008,60236.4,3590.2,13245.300000000001,43400.9
Denmark,2009,52242.4,2735.8999999999996,12574.7,36931.8
Denmark,2010,48934.4,1965.1999999999998,11197.699999999999,35771.50000000001
Denmark,2011,49434.9,1932.2,11880.1,35622.600000000006
Denmark,2012,51279.7,2325.8,13385.399999999998,35568.5
Denmark,2013,52210.1,2581.8999999999996,14466.9,35161.299999999996
Denmark,2014,54862,2936.2,13301.3,38624.5
Denmark,2015,57061.9,2937.7,13467.6,40656.600000000006
Denmark,2016,61615,2327.3,15603.5,43684.2
Denmark,2017,64338.7,1769.1,15242.3,47327.3
Denmark,2018,66928,1979.6999999999998,14485.4,50462.9
Denmark,2019,66386.5,2097.7,14381.3,49907.5
