Country,Year,total_Investment,First_sector_Inv,Second_sector_Inv,Third_sector_Inv
Denmark,2020,69241.6,2036.3000000000002,16272.2,50933.100000000006
Denmark,2021,76006,2274.1,17662.1,56069.799999999996
Denmark,2022,78123.9,2237.0,20198.6,55688.299999999996
Denmark,2023,72943.2,:,:,:
Estonia,1975,:,:,:,:
Estonia,1976,:,:,:,:
Estonia,1977,:,:,:,:
Estonia,1978,:,:,:,:
Estonia,1979,:,:,:,:
Estonia,1980,:,:,:,:
Estonia,1981,:,:,:,:
Estonia,1982,:,:,:,:
Estonia,1983,:,:,:,:
Estonia,1984,:,:,:,:
Estonia,1985,:,:,:,:
Estonia,1986,:,:,:,:
Estonia,1987,:,:,:,:
Estonia,1988,:,:,:,:
Estonia,1989,:,:,:,:
Estonia,1990,:,:,:,:
Estonia,1991,:,:,:,:
Estonia,1992,:,:,:,:
Estonia,1993,:,:,:,:
Estonia,1994,:,:,:,:
Estonia,1995,1403.8,42.199999999999996,321.8,1039.8
Estonia,1996,1680.3,65.3,385.5,1229.5
Estonia,1997,2074.9,85.5,550.5,1438.9
Estonia,1998,2550.4,99.69999999999999,671.9000000000001,1778.8000000000002
Estonia,1999,2186.4,118.8,530.1,1537.5
Estonia,2000,2496.4,140.2,609.6,1746.6000000000004
Estonia,2001,2821.4,190.10000000000002,688.0999999999999,1943.2000000000003
Estonia,2002,3486.5,221.60000000000002,1004.6,2260.3
Estonia,2003,4104.8,198.5,940.4000000000001,2965.9
Estonia,2004,4330.9,232.4,1016.2,3082.3
Estonia,2005,4999,309.0,1259.0000000000002,3431.0
Estonia,2006,6136.8,309.8,1601.8,4225.2
Estonia,2007,6769.4,327.2,1541.9,4900.299999999999
Estonia,2008,5882.2,364.09999999999997,1340.6,4177.5
Estonia,2009,3694.2,205.8,898.5,2589.8999999999996
Estonia,2010,3612.8,262.9,905.1999999999999,2444.7000000000003
Estonia,2011,4899.1,389.3,1353.9,3155.9
Estonia,2012,5484.1,361.4,1603.5,3519.2000000000007
Estonia,2013,5566,376.3,1554.6,3635.1
Estonia,2014,5417.4,367.6,1339.8,3709.999999999999
Estonia,2015,5246,290.2,1213.3,3742.5
Estonia,2016,5514.1,301.1,1096.3,4116.7
Estonia,2017,6277.4,346.9,1138.9,4791.6
Estonia,2018,6938,422.3,1342.6000000000001,5173.099999999999
Estonia,2019,7365.5,336.6,1375.6,5653.299999999999
Estonia,2020,8685.2,363.6,1329.0,6992.6
Estonia,2021,8712.3,324.8,1471.6000000000001,6915.9
Estonia,2022,8002.9,374.09999999999997,1507.1000000000001,6121.699999999999
Estonia,2023,8600,400.9,2123.3999999999996,6075.700000000001
Finland,1975,:,:,:,:
Finland,1976,:,:,:,:
Finland,1977,:,:,:,:
Finland,1978,:,:,:,:
Finland,1979,:,:,:,:
Finland,1980,28244.9,2047.0,6229.599999999999,19968.300000000003
Finland,1981,29027.6,2030.5,6790.200000000001,20206.899999999998
Finland,1982,30813,2264.9,7358.700000000001,21189.399999999998
Finland,1983,32071.1,2096.3,7045.8,22929.0
Finland,1984,31873.2,2008.3999999999999,7041.499999999999,22823.3
Finland,1985,33462.9,2100.5,7505.0,23857.4
Finland,1986,34105.2,1996.0,7814.1,24295.1
Finland,1987,36043.2,1820.3,8873.9,25348.999999999993
Finland,1988,39940.1,1895.3000000000002,7962.200000000001,30082.599999999995
Finland,1989,44626.4,2107.2,10360.4,32158.800000000003
Finland,1990,43030.1,1943.8999999999999,9613.400000000001,31472.799999999996
Finland,1991,35752.4,1495.0,8056.499999999999,26200.9
Finland,1992,30836.2,1193.1,6906.099999999999,22737.000000000004
Finland,1993,26975.7,1105.5,6170.5,19699.7
Finland,1994,27204.6,1166.3999999999999,7025.299999999999,19012.899999999998
Finland,1995,30615.1,1455.2,8739.6,20420.299999999996
Finland,1996,33678.5,1445.5,9450.5,22782.5
Finland,1997,37344.4,1768.3999999999999,10148.9,25427.1
Finland,1998,41329.8,1951.0,10757.000000000002,28621.800000000003
Finland,1999,43203.6,2103.4,10819.300000000001,30280.899999999994
Finland,2000,45890,2055.6,11591.300000000001,32243.1
Finland,2001,46699.3,2165.9,12604.5,31928.9
Finland,2002,45320.7,2204.1,11517.3,31599.3
Finland,2003,46587.6,2229.2,11627.2,32731.2
Finland,2004,48758.9,2049.7,11882.1,34827.100000000006
Finland,2005,50344.2,2137.2999999999997,12022.800000000001,36184.09999999999
Finland,2006,51027.4,2172.8,12387.999999999998,36466.6
Finland,2007,56281.9,2609.9,13767.199999999999,39904.8
Finland,2008,56639,2908.2,14190.800000000001,39540.0
Finland,2009,49825.7,2404.9,12627.9,34792.899999999994
Finland,2010,52127.4,2245.1,12725.399999999998,37156.90000000001
Finland,2011,53480.5,2494.2,11981.1,39005.200000000004
Finland,2012,53099.1,2631.2,11031.6,39436.3
Finland,2013,50835,2676.9,10498.199999999999,37659.9
Finland,2014,49688.6,2377.5,10826.699999999999,36484.4
Finland,2015,49773.7,1936.6000000000001,11116.1,36721.0
Finland,2016,54350.6,1947.5,12054.0,40349.1
Finland,2017,57063.5,2125.1,13271.8,41666.600000000006
Finland,2018,59570.8,2061.9,12782.9,44726.0
Finland,2019,58951.7,2023.3,12289.4,44638.99999999999
Finland,2020,58284,2135.0,12477.0,43672.0
Finland,2021,59343.1,2054.4,14253.1,43035.6
Finland,2022,60258.5,1547.3000000000002,14948.499999999998,43762.7
Finland,2023,55521.3,1492.6999999999998,14235.9,39792.700000000004
France,1975,:,:,:,:
France,1976,:,:,:,:
France,1977,:,:,:,:
France,1978,268139.6,15096.9,41037.7,212005.0
France,1979,275765.7,15872.0,42265.799999999996,217627.90000000002
France,1980,283746.5,16480.1,45396.5,221869.90000000002
France,1981,280631.9,15896.7,44631.4,220103.80000000002
France,1982,278248.2,15700.8,45001.1,217546.30000000002
France,1983,268853.4,14617.5,43296.299999999996,210939.60000000003
France,1984,265768.5,13769.2,43405.5,208593.8
France,1985,270925.3,13753.0,45459.6,211712.69999999998
France,1986,282101.8,13695.599999999999,47098.5,221307.7
France,1987,296572.2,14209.0,49506.0,232857.2
France,1988,321989,14512.6,54336.2,253140.2
France,1989,345213.9,15715.1,59098.600000000006,270400.20000000007
France,1990,360274.1,15482.599999999999,63015.6,281775.9
France,1991,358426.6,14291.0,62832.7,281302.89999999997
France,1992,350922.4,13254.400000000001,60510.09999999999,277157.9
France,1993,330985.2,12096.8,55321.90000000001,263566.5
France,1994,335564.2,12753.900000000001,56779.799999999996,266030.5
France,1995,340070.8,13741.1,58337.799999999996,267991.9
France,1996,341163.6,14284.2,58339.7,268539.69999999995
France,1997,341909.2,14377.199999999999,58750.7,268781.3
France,1998,363602.7,15152.900000000001,63638.799999999996,284811.0
France,1999,391250.6,15836.6,68519.4,306894.6
France,2000,417138.9,15250.1,73721.0,328167.80000000005
France,2001,425795.6,14837.699999999999,74120.0,336837.89999999997
France,2002,421728.7,13930.099999999999,71239.40000000001,336559.2
France,2003,431673.8,13314.699999999999,70437.0,347922.1
France,2004,447226.4,13325.0,72693.6,361207.80000000005
France,2005,460496.1,12988.7,74166.0,373341.39999999997
France,2006,480638.9,13146.4,77271.40000000001,390221.1
France,2007,506889.5,14186.0,84454.2,408249.3
France,2008,513003.7,14898.8,84253.7,413851.2
France,2009,465659.2,12892.8,70811.3,381955.10000000003
France,2010,473868.6,11883.1,76084.4,385901.1
France,2011,483823.9,13170.6,80466.40000000001,390186.9
France,2012,482607.9,14441.0,77350.8,390816.10000000003
France,2013,479966.2,14131.300000000001,76340.20000000001,389494.7
France,2014,478063.6,13450.199999999999,79619.09999999999,384994.3
France,2015,481021.8,12808.3,78251.1,389962.4
France,2016,494292.8,12200.3,79854.90000000001,402237.6
France,2017,512573.3,11993.5,82515.20000000001,418064.6
France,2018,530524.7,13184.8,86930.6,430409.29999999993
France,2019,552329.7,13199.0,88187.1,450943.6
France,2020,520133.8,13093.3,83233.2,423807.3
France,2021,570765.5,14137.0,88330.6,468297.9
France,2022,570492.8,14559.8,92263.1,463669.9
France,2023,572715.9,14060.8,93839.0,464816.1
Germany,1975,:,:,:,:
Germany,1976,:,:,:,:
Germany,1977,:,:,:,:
Germany,1978,:,:,:,:
Germany,1979,:,:,:,:
Germany,1980,:,:,:,:
Germany,1981,:,:,:,:
Germany,1982,:,:,:,:
Germany,1983,:,:,:,:
Germany,1984,:,:,:,:
Germany,1985,:,:,:,:
Germany,1986,:,:,:,:
Germany,1987,:,:,:,:
Germany,1988,:,:,:,:
Germany,1989,:,:,:,:
Germany,1990,:,:,:,:
Germany,1991,:,:,:,:
Germany,1992,:,:,:,:
Germany,1993,:,:,:,:
Germany,1994,:,:,:,:
Germany,1995,557144.1,11827.9,141183.1,404133.1
Germany,1996,554640.1,11190.7,138030.1,405419.30000000005
Germany,1997,557512.3,10219.8,134285.5,413007.0
Germany,1998,579974.9,10846.9,137132.8,431995.2
Germany,1999,604867.7,10986.1,142824.5,451057.1
Germany,2000,617461.5,10706.7,143075.8,463679.00000000006
Germany,2001,601332.7,10432.8,144041.7,446858.1999999999
Germany,2002,564803.4,10287.0,134377.4,420139.0
Germany,2003,555671.1,9319.6,130479.59999999999,415871.9
Germany,2004,553167.1,9452.8,130253.5,413460.79999999993
Germany,2005,558101.5,10968.4,125759.49999999999,421373.6
Germany,2006,600154.3,12560.5,132200.7,455393.10000000003
Germany,2007,621880.3,12268.900000000001,141913.9,467697.5
Germany,2008,631675.5,13507.8,149150.5,469017.19999999995
Germany,2009,570621.6,12315.1,130323.3,427983.2
Germany,2010,603173.8,11057.3,132726.5,459390.0
Germany,2011,648098.9,12949.800000000001,145290.5,489858.6
Germany,2012,646699.6,12329.099999999999,149344.1,485026.4
Germany,2013,639261.2,12215.6,145523.5,481522.1
Germany,2014,662239.2,12313.699999999999,153919.19999999998,496006.30000000005
Germany,2015,673875.5,11632.9,156602.69999999998,505639.9
Germany,2016,699431.3,11041.4,163300.80000000002,525089.1
Germany,2017,717916.8,11138.5,170389.9,536388.4
Germany,2018,743840.8,10994.4,179981.3,552865.1000000001
Germany,2019,758938.5,11105.4,186323.2,561509.8999999999
Germany,2020,736476,10822.0,171234.0,554420.0
Germany,2021,741189.5,10796.0,177919.9,552473.6
Germany,2022,739716.5,11074.6,177498.2,551143.7
Germany,2023,730805.1,10918.7,184450.39999999997,535436.0
Greece,1975,:,:,:,:
Greece,1976,:,:,:,:
Greece,1977,:,:,:,:
Greece,1978,:,:,:,:
Greece,1979,:,:,:,:
Greece,1980,:,:,:,:
Greece,1981,:,:,:,:
Greece,1982,:,:,:,:
Greece,1983,:,:,:,:
Greece,1984,:,:,:,:
Greece,1985,:,:,:,:
Greece,1986,:,:,:,:
Greece,1987,:,:,:,:
Greece,1988,:,:,:,:
Greece,1989,:,:,:,:
Greece,1990,:,:,:,:
Greece,1991,:,:,:,:
Greece,1992,:,:,:,:
Greece,1993,:,:,:,:
Greece,1994,:,:,:,:
Greece,1995,27102.5,863.6,2739.5000000000005,23499.4
Greece,1996,29648.4,972.1,3244.5,25431.800000000003
Greece,1997,30560.8,1175.6,3629.4999999999995,25755.7
Greece,1998,36030.9,1247.0,4059.6,30724.300000000003
Greece,1999,38558.2,1372.5,4408.900000000001,32776.799999999996
Greece,2000,40404.5,1479.8999999999999,4975.799999999999,33948.8
Greece,2001,41992.8,1550.8,5527.4,34914.6
Greece,2002,40957.1,1223.5,3732.8,36000.799999999996
Greece,2003,45771.6,1472.6,3880.1,40418.9
Greece,2004,49256.8,1586.7,4201.4,43468.700000000004
Greece,2005,43337.2,1803.6,3817.7999999999997,37715.799999999996
Greece,2006,51439.4,1694.4,4838.4,44906.6
Greece,2007,57566.1,2286.3,5127.3,50152.49999999999
Greece,2008,53357.3,2714.1,5992.299999999999,44650.90000000001
Greece,2009,46281,2222.9,5200.799999999999,38857.3
Greece,2010,36006.2,2253.5,4151.0,29601.699999999997
Greece,2011,26915,1665.6000000000001,2544.2000000000003,22705.2
Greece,2012,21844.7,1412.6000000000001,4298.9,16133.200000000003
Greece,2013,19799.4,1923.1,2804.3,15072.000000000004
Greece,2014,19357.2,1448.8,3256.4,14652.000000000002
Greece,2015,19392.4,1758.1000000000001,3181.5,14452.800000000003
Greece,2016,19890.5,2159.4,3276.4,14454.699999999999
Greece,2017,21415,2096.6,3130.1,16188.300000000001
Greece,2018,20436.9,2254.5,3658.6,14523.800000000001
Greece,2019,20268,2509.3,3783.1,13975.6
Greece,2020,20607.1,2172.7999999999997,4588.7,13845.599999999999
Greece,2021,25071.6,2683.2000000000003,4902.7,17485.699999999997
Greece,2022,29173.7,2867.6,5591.400000000001,20714.7
Greece,2023,31088.3,3063.8,5790.8,22233.7
Hungary,1975,:,:,:,:
Hungary,1976,:,:,:,:
Hungary,1977,:,:,:,:
Hungary,1978,:,:,:,:
Hungary,1979,:,:,:,:
Hungary,1980,:,:,:,:
Hungary,1981,:,:,:,:
Hungary,1982,:,:,:,:
Hungary,1983,:,:,:,:
Hungary,1984,:,:,:,:
Hungary,1985,:,:,:,:
Hungary,1986,:,:,:,:
Hungary,1987,:,:,:,:
Hungary,1988,:,:,:,:
Hungary,1989,:,:,:,:
Hungary,1990,:,:,:,:
Hungary,1991,:,:,:,:
Hungary,1992,:,:,:,:
Hungary,1993,:,:,:,:
Hungary,1994,:,:,:,:
Hungary,1995,14291.8,780.7,3911.2,9599.899999999998
Hungary,1996,14947.6,750.8000000000001,4017.2000000000003,10179.6
Hungary,1997,16248.8,761.0,4523.8,10964.0
Hungary,1998,18100.2,860.3000000000001,5292.200000000001,11947.7
Hungary,1999,19547,1057.4,6214.7,12274.899999999998
Hungary,2000,20717.9,995.5,6403.4,13319.000000000002
Hungary,2001,21277.3,1148.2,6179.5,13949.599999999999
Hungary,2002,22912.1,1142.4,5607.3,16162.399999999998
Hungary,2003,23176.7,1298.1000000000001,6383.400000000001,15495.2
Hungary,2004,25015.8,923.0999999999999,7104.4,16988.300000000003
Hungary,2005,25920.3,843.5,7303.4,17773.4
Hungary,2006,26111.7,861.8,7110.8,18139.100000000002
Hungary,2007,27314.1,1113.0,7916.700000000001,18284.399999999998
Hungary,2008,27637.7,1132.2,8082.0,18423.5
Hungary,2009,25116.6,1280.3,6594.599999999999,17241.7
Hungary,2010,22739.1,991.5,6807.3,14940.3
Hungary,2011,22443.2,1037.4,8136.600000000001,13269.199999999997
Hungary,2012,21772.2,1055.1000000000001,7890.299999999999,12826.800000000003
Hungary,2013,23952.5,1086.8999999999999,8480.5,14385.099999999999
Hungary,2014,26922.1,1295.5,8823.4,16803.199999999997
Hungary,2015,28226.4,1139.1000000000001,8304.300000000001,18783.0
Hungary,2016,25301.6,1010.2,9134.5,15156.899999999998
Hungary,2017,30289.8,1190.9,9891.2,19207.699999999997
Hungary,2018,35265.7,1473.8999999999999,11232.900000000001,22558.899999999994
Hungary,2019,39760.8,1772.8999999999999,13073.3,24914.600000000002
Hungary,2020,36840.5,1399.0,11441.1,24000.4
Hungary,2021,38950.3,1401.8999999999999,12188.300000000001,25360.1
Hungary,2022,39316.8,1794.5,13383.0,24139.300000000003
Hungary,2023,36247.9,1518.1000000000001,12746.599999999999,21983.200000000004
Iceland,1975,:,:,:,:
Iceland,1976,:,:,:,:
Iceland,1977,:,:,:,:
Iceland,1978,:,:,:,:
Iceland,1979,:,:,:,:
Iceland,1980,:,:,:,:
Iceland,1981,:,:,:,:
Iceland,1982,:,:,:,:
Iceland,1983,:,:,:,:
Iceland,1984,:,:,:,:
Iceland,1985,:,:,:,:
Iceland,1986,:,:,:,:
Iceland,1987,:,:,:,:
Iceland,1988,:,:,:,:
Iceland,1989,:,:,:,:
Iceland,1990,:,:,:,:
Iceland,1991,:,:,:,:
Iceland,1992,:,:,:,:
Iceland,1993,:,:,:,:
Iceland,1994,:,:,:,:
Iceland,1995,1602.2,71.3,304.70000000000005,1226.2
Iceland,1996,1959.8,145.70000000000002,511.5,1302.6
Iceland,1997,2179.7,64.8,745.0,1369.8999999999996
Iceland,1998,2846,189.79999999999998,947.2,1708.9999999999998
Iceland,1999,2751.1,138.2,675.0000000000001,1937.9
Iceland,2000,3079.2,188.1,682.4,2208.7
Iceland,2001,2960.2,214.8,605.9,2139.4999999999995
Iceland,2002,2593.6,121.4,654.3000000000001,1817.8999999999996
Iceland,2003,2833.6,93.89999999999999,892.1999999999999,1847.5
Iceland,2004,3580.1,146.0,1089.1,2345.0
Iceland,2005,4662.8,151.0,1975.8,2536.0
Iceland,2006,5773.3,148.1,2444.9,3180.2999999999997
Iceland,2007,5137.6,158.39999999999998,2125.8,2853.4000000000005
Iceland,2008,4189.3,88.5,1434.4,2666.4
Iceland,2009,2201.2,97.8,686.9,1416.4999999999995
Iceland,2010,2016,104.0,591.8000000000001,1320.1999999999998
Iceland,2011,2236.4,129.0,724.3,1383.1000000000001
Iceland,2012,2351.4,134.0,621.1,1596.3000000000002
Iceland,2013,2403.9,91.8,578.2,1733.8999999999999
Iceland,2014,2792,142.5,597.1999999999999,2052.3
Iceland,2015,3391.8,251.4,727.4000000000001,2413.0
Iceland,2016,4001.9,244.5,966.9000000000001,2790.5
Iceland,2017,4424.8,274.4,1009.3000000000002,3141.1000000000004
Iceland,2018,4526.7,181.9,1006.6,3338.2000000000003
Iceland,2019,4341.1,232.4,904.4000000000001,3204.3000000000006
Iceland,2020,4020.4,215.8,798.4000000000001,3006.2
Iceland,2021,4596.3,292.79999999999995,901.9000000000001,3401.6
Iceland,2022,5316.8,220.5,976.5,4119.8
Iceland,2023,5402.2,204.1,1014.6999999999999,4183.4
Ireland,1975,:,:,:,:
Ireland,1976,:,:,:,:
Ireland,1977,:,:,:,:
Ireland,1978,:,:,:,:
Ireland,1979,:,:,:,:
Ireland,1980,:,:,:,:
Ireland,1981,:,:,:,:
Ireland,1982,:,:,:,:
Ireland,1983,:,:,:,:
Ireland,1984,:,:,:,:
Ireland,1985,:,:,:,:
Ireland,1986,:,:,:,:
Ireland,1987,:,:,:,:
Ireland,1988,:,:,:,:
Ireland,1989,:,:,:,:
Ireland,1990,:,:,:,:
Ireland,1991,:,:,:,:
Ireland,1992,:,:,:,:
Ireland,1993,:,:,:,:
Ireland,1994,:,:,:,:
Ireland,1995,18323.6,1206.8000000000002,3984.5,13132.3
Ireland,1996,21333.6,1378.1,4826.3,15129.2
Ireland,1997,24705.5,1528.8000000000002,5269.5,17907.2
Ireland,1998,28026,1444.2,6373.799999999999,20208.0
Ireland,1999,31970.6,1315.9,6540.099999999999,24114.6
Ireland,2000,33586,1286.3000000000002,7007.200000000001,25292.5
Ireland,2001,35541.3,1124.3,7226.0,27191.0
Ireland,2002,37515.9,1186.8,9302.1,27027.0
Ireland,2003,40507.8,1273.4,8953.2,30281.2
Ireland,2004,44460.5,1125.9,8824.6,34510.0
Ireland,2005,51946.5,1183.4,11133.999999999998,39629.1
Ireland,2006,55692.6,1469.1,10660.8,43562.7
Ireland,2007,55709.9,2002.1,9751.9,43955.9
Ireland,2008,49257.5,2752.5,8683.4,37821.6
Ireland,2009,40919.3,1304.8000000000002,8786.1,30828.4
Ireland,2010,34769,997.4000000000001,7571.7,26199.899999999998
Ireland,2011,34753.4,1175.2,6184.7,27393.500000000004
Ireland,2012,40419.1,1494.9,7983.099999999999,30941.1
Ireland,2013,38730.8,1218.1999999999998,9853.1,27659.500000000007
Ireland,2014,46140.5,1263.4,10519.6,34357.5
Ireland,2015,71790.6,1393.5,30236.399999999998,40160.70000000001
Ireland,2016,100446.3,1310.1,50406.2,48730.0
Ireland,2017,104187,1295.3,22879.600000000002,80012.09999999999
Ireland,2018,94720.6,1264.6,33858.200000000004,59597.799999999996
Ireland,2019,189137.1,1489.8,86438.70000000001,101208.6
