Country,Year,total_Investment,First_sector_Inv,Second_sector_Inv,Third_sector_Inv
Ireland,2020,157987,1339.8999999999999,68574.50000000001,88072.59999999999
Ireland,2021,95784.6,1354.1000000000001,42605.50000000001,51824.99999999999
Ireland,2022,99286.4,1118.4,38085.5,60082.5
Ireland,2023,102065,1086.9,39401.9,61576.200000000004
Italy,1975,:,:,:,:
Italy,1976,:,:,:,:
Italy,1977,:,:,:,:
Italy,1978,:,:,:,:
Italy,1979,:,:,:,:
Italy,1980,:,:,:,:
Italy,1981,:,:,:,:
Italy,1982,:,:,:,:
Italy,1983,:,:,:,:
Italy,1984,:,:,:,:
Italy,1985,:,:,:,:
Italy,1986,:,:,:,:
Italy,1987,:,:,:,:
Italy,1988,:,:,:,:
Italy,1989,:,:,:,:
Italy,1990,:,:,:,:
Italy,1991,:,:,:,:
Italy,1992,:,:,:,:
Italy,1993,:,:,:,:
Italy,1994,:,:,:,:
Italy,1995,295307.3,9698.5,74512.09999999999,211096.7
Italy,1996,301834.6,9573.1,73479.00000000001,218782.5
Italy,1997,308584,10295.6,74891.6,223396.80000000002
Italy,1998,320825.8,10285.900000000001,83625.1,226914.79999999996
Italy,1999,335615.1,11054.4,85938.1,238622.59999999995
Italy,2000,358778.9,12517.7,92027.7,254233.5
Italy,2001,367446.1,11854.0,95128.5,260463.59999999998
Italy,2002,380733.5,11820.6,98362.4,270550.5
Italy,2003,377358.7,11708.7,99511.70000000001,266138.3
Italy,2004,383618.6,12612.7,95313.50000000001,275692.39999999997
Italy,2005,390045.9,12838.9,93642.59999999999,283564.4
Italy,2006,400224.3,13233.099999999999,99312.49999999999,287678.7
Italy,2007,406598,12711.9,102101.4,291784.69999999995
Italy,2008,393135.6,11198.4,101437.09999999999,280500.1
Italy,2009,352310.2,9652.0,83677.3,258980.90000000002
Italy,2010,352163.3,10470.8,85416.2,256276.3
Italy,2011,346773.3,11069.4,88956.9,246746.99999999997
Italy,2012,312647.4,10062.4,80359.09999999999,222225.90000000002
Italy,2013,291608.8,8693.6,76853.1,206062.1
Italy,2014,285309.7,9895.3,76885.3,198529.10000000003
Italy,2015,290872,9500.099999999999,78302.7,203069.2
Italy,2016,302062.3,9131.800000000001,86418.2,206512.3
Italy,2017,311907,9895.4,88769.5,213242.09999999998
Italy,2018,322139.1,12704.0,93659.7,215775.39999999997
Italy,2019,327226.6,12765.0,92289.7,222171.89999999997
Italy,2020,303972.5,10669.800000000001,84535.3,208767.40000000002
Italy,2021,369458.3,12337.1,97726.0,259395.2
Italy,2022,397301.2,10945.199999999999,107118.40000000001,279237.6
Italy,2023,430992.4,:,:,:
Latvia,1975,:,:,:,:
Latvia,1976,:,:,:,:
Latvia,1977,:,:,:,:
Latvia,1978,:,:,:,:
Latvia,1979,:,:,:,:
Latvia,1980,:,:,:,:
Latvia,1981,:,:,:,:
Latvia,1982,:,:,:,:
Latvia,1983,:,:,:,:
Latvia,1984,:,:,:,:
Latvia,1985,:,:,:,:
Latvia,1986,:,:,:,:
Latvia,1987,:,:,:,:
Latvia,1988,:,:,:,:
Latvia,1989,:,:,:,:
Latvia,1990,:,:,:,:
Latvia,1991,:,:,:,:
Latvia,1992,:,:,:,:
Latvia,1993,:,:,:,:
Latvia,1994,:,:,:,:
Latvia,1995,1441.7,26.9,294.2,1120.6
Latvia,1996,1922.5,33.0,405.70000000000005,1483.8
Latvia,1997,1959.9,36.4,449.29999999999995,1474.2
Latvia,1998,2862.9,58.5,708.1999999999999,2096.2000000000003
Latvia,1999,2894.8,62.6,712.8999999999999,2119.3
Latvia,2000,3490.3,74.0,817.3,2599.0
Latvia,2001,4123.5,64.8,913.5999999999999,3145.1
Latvia,2002,4024.1,117.8,1040.4,2865.8999999999996
Latvia,2003,4600.2,214.9,1175.9,3209.4
Latvia,2004,5855.7,291.8,1473.8000000000002,4090.0999999999995
Latvia,2005,7110.1,547.1,1780.8,4782.2
Latvia,2006,8280.7,452.9,1783.5,6044.300000000001
Latvia,2007,10141.6,534.6,2352.2000000000003,7254.799999999999
Latvia,2008,8951.7,542.3,2170.9,6238.500000000002
Latvia,2009,5367.4,271.4,1387.7,3708.3
Latvia,2010,4394.6,327.7,962.6,3104.3000000000006
Latvia,2011,5560.8,486.9,1338.5,3735.4000000000005
Latvia,2012,6670.8,621.8000000000001,1641.2,4407.8
Latvia,2013,6284.6,465.7,1242.7,4576.200000000001
Latvia,2014,6052.5,348.5,1321.3,4382.7
Latvia,2015,5870.7,368.90000000000003,1132.2,4369.6
Latvia,2016,5499.7,504.0,1031.1000000000001,3964.5999999999995
Latvia,2017,6102.7,537.6,708.5,4856.599999999999
Latvia,2018,6807.1,678.9,1131.8,4996.400000000001
Latvia,2019,6898.4,487.4,1218.6,5192.4
Latvia,2020,6730.3,474.8,1521.0,4734.5
Latvia,2021,7185.1,489.2,1676.3999999999999,5019.500000000001
Latvia,2022,7070.9,677.7,1755.3999999999999,4637.8
Latvia,2023,7771.3,:,:,:
Lithuania,1975,:,:,:,:
Lithuania,1976,:,:,:,:
Lithuania,1977,:,:,:,:
Lithuania,1978,:,:,:,:
Lithuania,1979,:,:,:,:
Lithuania,1980,:,:,:,:
Lithuania,1981,:,:,:,:
Lithuania,1982,:,:,:,:
Lithuania,1983,:,:,:,:
Lithuania,1984,:,:,:,:
Lithuania,1985,:,:,:,:
Lithuania,1986,:,:,:,:
Lithuania,1987,:,:,:,:
Lithuania,1988,:,:,:,:
Lithuania,1989,:,:,:,:
Lithuania,1990,:,:,:,:
Lithuania,1991,:,:,:,:
Lithuania,1992,:,:,:,:
Lithuania,1993,:,:,:,:
Lithuania,1994,:,:,:,:
Lithuania,1995,2194.3,151.8,636.3999999999999,1406.1000000000004
Lithuania,1996,2656.2,201.9,876.2,1578.0999999999997
Lithuania,1997,3337.1,273.2,1090.5,1973.4
Lithuania,1998,4043.8,262.1,1355.8999999999999,2425.8
Lithuania,1999,3805.5,297.70000000000005,1372.3999999999999,2135.4000000000005
Lithuania,2000,3544.4,363.1,1143.1,2038.2000000000003
Lithuania,2001,3995.7,362.5,1189.0,2444.2
Lithuania,2002,4438.6,356.1,1336.8999999999999,2745.6000000000004
Lithuania,2003,5062.7,453.59999999999997,1515.5,3093.5999999999995
Lithuania,2004,5862.7,568.3,1662.9,3631.4999999999995
Lithuania,2005,6535.3,532.1,1815.9,4187.299999999999
Lithuania,2006,7815.8,414.4,2336.1,5065.300000000001
Lithuania,2007,9561.4,408.3,2819.7000000000003,6333.4
Lithuania,2008,9179.3,341.5,2392.8,6444.999999999999
Lithuania,2009,5608.3,232.5,1331.8000000000002,4044.0
Lithuania,2010,5691,484.5,1283.3,3923.2
Lithuania,2011,6906.9,628.8,1648.8000000000002,4629.299999999999
Lithuania,2012,6778,549.4000000000001,1617.2,4611.400000000001
Lithuania,2013,7334.2,784.3000000000001,1648.4,4901.5
Lithuania,2014,7745.6,730.8000000000001,1798.3999999999999,5216.400000000001
Lithuania,2015,8077.6,722.0,1991.3,5364.3
Lithuania,2016,8347.1,723.8,1788.3000000000002,5835.0
Lithuania,2017,9087.2,746.1999999999999,2053.6,6287.4
Lithuania,2018,9958.5,773.2,2405.3999999999996,6779.9
Lithuania,2019,10593.7,641.2,2767.2999999999997,7185.200000000001
Lithuania,2020,10773.6,680.1,2384.8,7708.7
Lithuania,2021,12135.9,769.4000000000001,3076.2000000000003,8290.3
Lithuania,2022,12771.2,715.4,3375.5000000000005,8680.300000000001
Lithuania,2023,13956.7,624.2,3702.8999999999996,9629.6
Luxembourg,1975,:,:,:,:
Luxembourg,1976,:,:,:,:
Luxembourg,1977,:,:,:,:
Luxembourg,1978,:,:,:,:
Luxembourg,1979,:,:,:,:
Luxembourg,1980,:,:,:,:
Luxembourg,1981,:,:,:,:
Luxembourg,1982,:,:,:,:
Luxembourg,1983,:,:,:,:
Luxembourg,1984,:,:,:,:
Luxembourg,1985,:,:,:,:
Luxembourg,1986,:,:,:,:
Luxembourg,1987,:,:,:,:
Luxembourg,1988,:,:,:,:
Luxembourg,1989,:,:,:,:
Luxembourg,1990,:,:,:,:
Luxembourg,1991,:,:,:,:
Luxembourg,1992,:,:,:,:
Luxembourg,1993,:,:,:,:
Luxembourg,1994,:,:,:,:
Luxembourg,1995,5023.6,93.1,1000.5999999999999,3929.9
Luxembourg,1996,4912.9,6.4,748.0,4158.5
Luxembourg,1997,5407,56.5,1143.5,4207.0
Luxembourg,1998,5736.3,79.9,983.9,4672.500000000001
Luxembourg,1999,6985,67.5,1137.3,5780.2
Luxembourg,2000,6764.2,142.9,1179.3,5442.0
Luxembourg,2001,7218.3,113.39999999999999,1301.6000000000001,5803.3
Luxembourg,2002,7249.2,164.3,1399.0000000000002,5685.9
Luxembourg,2003,7401.4,245.9,1496.9,5658.6
Luxembourg,2004,7872,224.29999999999998,1373.1,6274.6
Luxembourg,2005,7504,213.9,1299.8,5990.3
Luxembourg,2006,7821.2,218.60000000000002,1347.0,6255.599999999999
Luxembourg,2007,8779.3,173.79999999999998,1468.1999999999998,7137.3
Luxembourg,2008,9743.4,211.4,1571.1,7960.9
Luxembourg,2009,8397.4,215.9,1333.3999999999999,6848.1
Luxembourg,2010,8447.4,177.9,1116.3999999999999,7153.1
Luxembourg,2011,9921.5,283.2,1490.4,8147.9
Luxembourg,2012,10093.9,258.5,1310.7,8524.699999999999
Luxembourg,2013,10168.5,265.7,1364.9,8537.9
Luxembourg,2014,11035.7,289.0,1421.6,9325.1
Luxembourg,2015,10128.7,120.1,1360.0,8648.6
Luxembourg,2016,10408.9,138.9,1425.0,8845.0
Luxembourg,2017,10965.1,131.0,1475.8,9358.300000000001
Luxembourg,2018,10168.7,123.10000000000001,1496.0,8549.6
Luxembourg,2019,11541.9,129.9,1615.2,9796.8
Luxembourg,2020,10771.4,137.4,1399.3,9234.7
Luxembourg,2021,12596.1,181.20000000000002,1414.7,11000.199999999999
Luxembourg,2022,11620,300.5,1482.6,9836.9
Luxembourg,2023,11506.2,:,:,:
Malta,1975,:,:,:,:
Malta,1976,:,:,:,:
Malta,1977,:,:,:,:
Malta,1978,:,:,:,:
Malta,1979,:,:,:,:
Malta,1980,:,:,:,:
Malta,1981,:,:,:,:
Malta,1982,:,:,:,:
Malta,1983,:,:,:,:
Malta,1984,:,:,:,:
Malta,1985,:,:,:,:
Malta,1986,:,:,:,:
Malta,1987,:,:,:,:
Malta,1988,:,:,:,:
Malta,1989,:,:,:,:
Malta,1990,:,:,:,:
Malta,1991,:,:,:,:
Malta,1992,:,:,:,:
Malta,1993,:,:,:,:
Malta,1994,:,:,:,:
Malta,1995,:,:,:,:
Malta,1996,:,:,:,:
Malta,1997,:,:,:,:
Malta,1998,:,:,:,:
Malta,1999,:,:,:,:
Malta,2000,1349.2,:,:,:
Malta,2001,1216.1,:,:,:
Malta,2002,1019.9,:,:,:
Malta,2003,1332.3,:,:,:
Malta,2004,1323.8,:,:,:
Malta,2005,1482.3,:,:,:
Malta,2006,1402,:,:,:
Malta,2007,1580.7,:,:,:
Malta,2008,1550,:,:,:
Malta,2009,1513.3,:,:,:
Malta,2010,1748,:,:,:
Malta,2011,1524.5,:,:,:
Malta,2012,1760.4,:,:,:
Malta,2013,1642,:,:,:
Malta,2014,1723.1,:,:,:
Malta,2015,2689.8,:,:,:
Malta,2016,2542.7,:,:,:
Malta,2017,2519.5,:,:,:
Malta,2018,2726.7,:,:,:
Malta,2019,2985.4,:,:,:
Malta,2020,2974.1,:,:,:
Malta,2021,3634.6,:,:,:
Malta,2022,3991.3,:,:,:
Malta,2023,3305.8,:,:,:
Montenegro,1975,:,:,:,:
Montenegro,1976,:,:,:,:
Montenegro,1977,:,:,:,:
Montenegro,1978,:,:,:,:
Montenegro,1979,:,:,:,:
Montenegro,1980,:,:,:,:
Montenegro,1981,:,:,:,:
Montenegro,1982,:,:,:,:
Montenegro,1983,:,:,:,:
Montenegro,1984,:,:,:,:
Montenegro,1985,:,:,:,:
Montenegro,1986,:,:,:,:
Montenegro,1987,:,:,:,:
Montenegro,1988,:,:,:,:
Montenegro,1989,:,:,:,:
Montenegro,1990,:,:,:,:
Montenegro,1991,:,:,:,:
Montenegro,1992,:,:,:,:
Montenegro,1993,:,:,:,:
Montenegro,1994,:,:,:,:
Montenegro,1995,:,:,:,:
Montenegro,1996,:,:,:,:
Montenegro,1997,:,:,:,:
Montenegro,1998,:,:,:,:
Montenegro,1999,:,:,:,:
Montenegro,2000,:,:,:,:
Montenegro,2001,:,:,:,:
Montenegro,2002,:,:,:,:
Montenegro,2003,:,:,:,:
Montenegro,2004,:,:,:,:
Montenegro,2005,:,:,:,:
Montenegro,2006,477.3,:,:,:
Montenegro,2007,858.1,:,:,:
Montenegro,2008,1128.9,:,:,:
Montenegro,2009,802.6,:,:,:
Montenegro,2010,653.8,:,:,:
Montenegro,2011,606.9,:,:,:
Montenegro,2012,592.2,:,:,:
Montenegro,2013,655.5,:,:,:
Montenegro,2014,638.8,:,:,:
Montenegro,2015,715.2,:,:,:
Montenegro,2016,989.8,:,:,:
Montenegro,2017,1175.2,:,:,:
Montenegro,2018,1347.4,:,:,:
Montenegro,2019,1324.4,:,:,:
Montenegro,2020,1166.1,:,:,:
Montenegro,2021,1022.6,:,:,:
Montenegro,2022,1023.8,:,:,:
Montenegro,2023,1094.4,:,:,:
Netherlands,1975,:,:,:,:
Netherlands,1976,:,:,:,:
Netherlands,1977,:,:,:,:
Netherlands,1978,:,:,:,:
Netherlands,1979,:,:,:,:
Netherlands,1980,:,:,:,:
Netherlands,1981,:,:,:,:
Netherlands,1982,:,:,:,:
Netherlands,1983,:,:,:,:
Netherlands,1984,:,:,:,:
Netherlands,1985,:,:,:,:
Netherlands,1986,:,:,:,:
Netherlands,1987,:,:,:,:
Netherlands,1988,:,:,:,:
Netherlands,1989,:,:,:,:
Netherlands,1990,:,:,:,:
Netherlands,1991,:,:,:,:
Netherlands,1992,:,:,:,:
Netherlands,1993,:,:,:,:
Netherlands,1994,:,:,:,:
Netherlands,1995,100510.1,5138.2,18485.9,76886.0
Netherlands,1996,107236.5,5468.9,19537.600000000002,82230.0
Netherlands,1997,113747.8,7025.7,19800.6,86921.5
Netherlands,1998,121362.7,5874.9,20350.9,95136.9
Netherlands,1999,133461,6486.900000000001,21676.0,105298.1
Netherlands,2000,136690.1,6141.7,21079.800000000003,109468.6
Netherlands,2001,138420.9,6941.4,20595.0,110884.5
Netherlands,2002,132837.8,6865.6,19442.0,106530.19999999998
Netherlands,2003,130514.6,6793.2,18817.399999999998,104904.00000000001
Netherlands,2004,130607.2,5908.4,18558.600000000002,106140.2
Netherlands,2005,134918.8,6500.5,19037.1,109381.19999999998
Netherlands,2006,144269.4,6960.8,20474.6,116834.0
Netherlands,2007,165435.5,7416.0,22213.399999999998,135806.1
Netherlands,2008,160589.5,8388.8,23136.500000000004,129064.20000000001
Netherlands,2009,146852.1,7604.6,21367.2,117880.3
Netherlands,2010,136176.8,7512.0,21251.2,107413.59999999999
Netherlands,2011,143652.9,9865.599999999999,24008.100000000002,109779.19999999998
Netherlands,2012,134670.8,8937.7,23745.5,101987.59999999999
Netherlands,2013,132562.8,8056.0,23200.0,101306.79999999999
Netherlands,2014,129358.8,9034.9,24761.399999999998,95562.50000000001
Netherlands,2015,166981.1,7955.1,25053.3,133972.7
Netherlands,2016,151817.8,7147.200000000001,26947.999999999996,117722.59999999998
Netherlands,2017,160991.8,6797.4,26528.800000000003,127665.59999999999
Netherlands,2018,166013.4,6165.400000000001,30178.300000000003,129669.7
Netherlands,2019,178224.6,7503.7,30064.9,140656.0
Netherlands,2020,173694,5883.0,29732.0,138079.0
Netherlands,2021,177928.4,5479.1,29234.2,143215.09999999998
Netherlands,2022,183997.8,5845.1,31969.500000000004,146183.19999999998
Netherlands,2023,186401,6048.0,32534.2,147818.8
North Macedonia,1975,:,:,:,:
North Macedonia,1976,:,:,:,:
North Macedonia,1977,:,:,:,:
North Macedonia,1978,:,:,:,:
North Macedonia,1979,:,:,:,:
North Macedonia,1980,:,:,:,:
North Macedonia,1981,:,:,:,:
North Macedonia,1982,:,:,:,:
North Macedonia,1983,:,:,:,:
North Macedonia,1984,:,:,:,:
North Macedonia,1985,:,:,:,:
North Macedonia,1986,:,:,:,:
North Macedonia,1987,:,:,:,:
North Macedonia,1988,:,:,:,:
North Macedonia,1989,:,:,:,:
North Macedonia,1990,:,:,:,:
North Macedonia,1991,:,:,:,:
North Macedonia,1992,:,:,:,:
North Macedonia,1993,:,:,:,:
North Macedonia,1994,:,:,:,:
North Macedonia,1995,:,:,:,:
North Macedonia,1996,:,:,:,:
North Macedonia,1997,:,:,:,:
North Macedonia,1998,:,:,:,:
North Macedonia,1999,:,:,:,:
North Macedonia,2000,1047.7,:,:,:
North Macedonia,2001,1149.6,:,:,:
North Macedonia,2002,1148.4,:,:,:
North Macedonia,2003,1097,:,:,:
North Macedonia,2004,1183.4,:,:,:
North Macedonia,2005,1061.6,50.2,571.5,439.89999999999986
North Macedonia,2006,1132.4,:,:,:
North Macedonia,2007,1330.1,:,:,:
North Macedonia,2008,1566.5,:,:,:
North Macedonia,2009,1608.5,:,:,:
North Macedonia,2010,1543.8,:,:,:
North Macedonia,2011,1748.9,:,:,:
North Macedonia,2012,1861.8,:,:,:
North Macedonia,2013,1926.3,:,:,:
North Macedonia,2014,2003.4,:,:,:
North Macedonia,2015,2213.1,:,:,:
North Macedonia,2016,2431.5,:,:,:
North Macedonia,2017,2294,:,:,:
North Macedonia,2018,2147.1,:,:,:
North Macedonia,2019,2333.7,:,:,:
North Macedonia,2020,2343,:,:,:
North Macedonia,2021,2431.3,:,:,:
North Macedonia,2022,2521.2,:,:,:
North Macedonia,2023,2666,:,:,:
Norway,1975,34473.8,6245.299999999999,5020.5,23208.000000000004
Norway,1976,37889.9,8663.0,5138.8,24088.100000000002
Norway,1977,39043.1,10281.1,5962.1,22799.9
Norway,1978,34770.2,6820.5,5828.5,22121.199999999997
Norway,1979,35439.1,8376.8,5374.6,21687.699999999997
Norway,1980,35013.9,7817.6,5576.0,21620.300000000003
Norway,1981,36778.7,7353.200000000001,5902.3,23523.199999999997
Norway,1982,37070.8,8211.5,5038.400000000001,23820.9
Norway,1983,39111.2,9471.0,4657.900000000001,24982.299999999996
Norway,1984,39618,10864.0,4770.099999999999,23983.9
Norway,1985,38364.6,11746.6,5343.6,21274.4
Norway,1986,41203.3,12110.4,6271.2,22821.7
Norway,1987,41520.5,11027.8,6633.299999999999,23859.4
Norway,1988,41101.3,9005.699999999999,6005.499999999999,26090.100000000006
Norway,1989,38328.9,8813.1,4628.1,24887.700000000004
Norway,1990,34376.4,8756.6,4607.2,21012.600000000002
Norway,1991,34239.8,9558.7,4232.799999999999,20448.300000000003
Norway,1992,33564.5,10644.1,4255.8,18664.600000000002
Norway,1993,35328.6,11686.5,3929.9,19712.199999999997
Norway,1994,37184.4,10509.2,4262.3,22412.9
Norway,1995,38384.5,9956.7,4893.2,23534.6
Norway,1996,41977.3,10352.4,5394.5,26230.4
Norway,1997,48173.3,11601.0,5817.4,30754.9
Norway,1998,54103.7,14011.900000000001,6377.500000000001,33714.299999999996
Norway,1999,51437.2,12289.5,6115.0,33032.7
Norway,2000,49745,11433.1,5694.4,32617.5
Norway,2001,49440.1,10929.4,5862.2,32648.499999999996
Norway,2002,49265.3,10622.0,6987.3,31656.000000000004
Norway,2003,49506.2,10657.0,6554.799999999999,32294.399999999998
Norway,2004,54529.6,11503.1,7089.299999999999,35937.2
Norway,2005,61010.2,13132.099999999999,7869.5,40008.6
Norway,2006,66541.6,14463.699999999999,8348.9,43729.00000000001
Norway,2007,74694.3,16480.5,9584.6,48629.200000000004
Norway,2008,75538.2,17945.5,10675.4,46917.299999999996
Norway,2009,70238.6,18303.0,8185.7,43749.90000000001
Norway,2010,65728.5,16126.1,7717.700000000001,41884.7
Norway,2011,70625.9,17663.2,8104.4,44858.299999999996
Norway,2012,75952.9,20938.7,8901.9,46112.299999999996
Norway,2013,80764,23800.6,8465.4,48498.0
Norway,2014,80560.5,23099.0,8976.3,48485.2
Norway,2015,77335,20576.2,8835.1,47923.700000000004
Norway,2016,80384.3,17771.4,9962.699999999999,52650.200000000004
Norway,2017,82502.3,17214.8,10184.4,55103.1
Norway,2018,84337.5,16890.4,11526.0,55921.100000000006
Norway,2019,92360.7,19740.5,12649.5,59970.7
Norway,2020,88571.7,19239.100000000002,11410.9,57921.69999999999
Norway,2021,89185.9,18902.6,10776.4,59506.89999999999
Norway,2022,:,:,:,:
Norway,2023,:,:,:,:
Poland,1975,:,:,:,:
Poland,1976,:,:,:,:
Poland,1977,:,:,:,:
Poland,1978,:,:,:,:
Poland,1979,:,:,:,:
Poland,1980,:,:,:,:
Poland,1981,:,:,:,:
Poland,1982,:,:,:,:
Poland,1983,:,:,:,:
Poland,1984,:,:,:,:
Poland,1985,:,:,:,:
Poland,1986,:,:,:,:
Poland,1987,:,:,:,:
Poland,1988,:,:,:,:
Poland,1989,:,:,:,:
Poland,1990,:,:,:,:
Poland,1991,:,:,:,:
Poland,1992,:,:,:,:
Poland,1993,:,:,:,:
Poland,1994,:,:,:,:
Poland,1995,26790,2042.6,9731.7,15015.7
